step,scenario,centroid_x,centroid_y,spread,polarization,mean_nearest_neighbour_distance,convex_hull_area,elongation_ratio,number_of_clusters,grazing_count,walking_count,travelling_count,regrouping_count,resting_count,mean_speed,mean_energy,mean_food_intake,field_mean_food,field_health_pct,field_biomass_pct,mean_grazing_pressure,degraded_area_pct,mean_ndvi_pct,mean_azimuth_deg
1386,abundant,110.67201585611096,93.56145738451022,57.19049211920194,0.19143908204248036,6.60056226474992,8515.842982816452,2.1264038275800976,21,2,37,0,1,0,0.2752288929871566,0.7702684679804424,3.0696266013435236e-06,0.27182348185800603,99.69398621335786,73.63040017617637,0.005493758155063774,0.0,32.101638189242415,190.25519952937051
1387,abundant,110.64906300213902,93.55264531641467,57.17281119729735,0.0844530205668704,6.523385321498838,8509.720316489467,2.1339743185065037,20,4,35,0,1,0,0.26688181396008026,0.769674333907466,0.0010512829421330376,0.2718155082804224,99.69387002037652,73.62824032705551,0.005495103314890296,0.0,32.101638189242415,181.4905213159314
1388,abundant,110.62562428207555,93.5432168379788,57.15391807947178,0.09212908726931698,6.45504912128451,8513.585597334357,2.138922258968596,20,4,36,0,0,0,0.2709965284750583,0.769065918651457,0.0007028901897722896,0.27181036260156266,99.69367876080622,73.62684648723332,0.005495939430299586,0.0,32.101638189242415,188.870019656422
1389,abundant,110.62023657425445,93.5319338048428,57.14669827387532,0.053781299152694105,6.424191705951903,8519.456269852424,2.1448486929903416,21,4,36,0,0,0,0.2642361765463118,0.768464930126924,0.000702545345283831,0.27180521974746935,99.69341756557584,73.62545341257196,0.005496775012863855,0.0,32.101638189242415,188.53144132222246
1390,abundant,110.62384297666968,93.53344309577312,57.11307528366534,0.04781773677059297,6.385193660637722,8516.95305151875,2.1483430278449474,21,5,35,0,0,0,0.26274940546741704,0.7678560376868818,0.00036185378471217245,0.27180284224481016,99.69305458415636,73.62480940466278,0.005497112820054812,0.0,32.101638189242415,196.9094378554469
1391,abundant,110.64385848802405,93.56519824102949,57.065567529458164,0.14654888931023496,6.287950689237992,8497.862623774112,2.148944568695651,21,4,36,0,0,0,0.2659528838631081,0.7672437228974291,0.00036547795702700773,0.2718004353261322,99.69280875976679,73.62415742866631,0.005497455910389658,0.0,32.101638189242415,161.56960830905714
1392,abundant,110.64888651535951,93.59857074394299,57.04287739491845,0.12156717551289874,6.236778441813328,8484.890927848552,2.146802282494449,20,2,38,0,0,0,0.2759472482308875,0.7666199928852029,0.00035042717241969153,0.2717981505879403,99.6927241269789,73.62353854840543,0.005497776999792666,0.0,32.101638189242415,173.910727492362
1393,abundant,110.6528755700621,93.62439255581234,57.03645515220789,0.08750925650389436,6.2244020311119765,8473.121710401698,2.150882484740077,20,2,38,0,0,0,0.27954884859809226,0.7659923233157299,0.00035122014231848964,0.27179585942996504,99.69263732083435,73.62291792918066,0.00549809923656662,0.0,32.101638189242415,162.5047419103675
1394,abundant,110.6571585174479,93.63938644772381,57.03209799040307,0.044098115504954585,6.297146485887519,8464.874785195258,2.1495420200819924,21,3,37,0,0,0,0.27782475026337855,0.7653666304150711,0.000354083022532923,0.271793545046513,99.69246309391596,73.62229101873653,0.005498425644786293,0.0,32.101638189242415,162.6826826078406
1395,abundant,110.65098965509628,93.6371332535386,57.03913709882799,0.04242106551935137,6.361088588017035,8470.802126531271,2.1464302273230174,21,1,39,0,0,0,0.2808309992262336,0.7647375163159222,0.00035,0.2717912638250601,99.69245719571582,73.6216730910751,0.005498746076424675,0.0,32.101638189242415,174.62322661775607
1396,abundant,110.63304822762908,93.6195541475907,57.047315351885956,0.11814803879678949,6.395515853424717,8490.315882179668,2.1410831334776423,21,1,39,0,0,0,0.2775160010902001,0.7641023107398983,2.215184833203778e-06,0.2717918055254864,99.6923935058539,73.62181982460558,0.005498558387415134,0.0,32.101638189242415,186.04525365369395
1397,abundant,110.615255817214,93.59949919981888,57.05990631673539,0.10098499333637738,6.4034005424173355,8509.70583019295,2.1331947480245845,20,1,39,0,0,0,0.27716277427944147,0.7634772316881909,0.00035,0.27178952431111575,99.69236030339944,73.62120189886257,0.005498878814444476,0.0,32.101638189242415,179.99737834091928
1398,abundant,110.59702606913456,93.5612858005376,57.06733979067692,0.14098629785012382,6.393788906274726,8524.027803943012,2.126412686506526,19,2,38,0,0,0,0.26625599296190516,0.7628739500959328,0.0007,0.27178440222173195,99.69229575459349,73.61981444885828,0.005499710576229064,0.0,32.101638189242415,192.5544439082037
1399,abundant,110.57043370609513,93.50151343864948,57.07349886406723,0.22653938114916036,6.426661253334956,8518.031496625437,2.125882556987438,18,2,38,0,0,0,0.26889678392090893,0.7622482200290996,2.0141242759916405e-06,0.2717849455907497,99.69214683921166,73.61996163436982,0.00549952255998342,0.0,32.101638189242415,215.77170902704515
1400,abundant,110.52985421016903,93.45168477934865,57.06857901610041,0.2182093099499325,6.446653810646064,8501.303913396136,2.1288740776820676,18,2,38,0,0,0,0.26521631996686257,0.761646082077136,0.0007,0.27177982352337415,99.69208319557058,73.61857419032702,0.0055003542994161185,0.0,32.101638189242415,211.0010823369611
1401,abundant,110.50855816452932,93.41239337712999,57.0310929147519,0.12880496642940223,6.4585148482762635,8493.8949756347,2.1339540451344354,19,2,38,0,0,0,0.2707644534428033,0.7610280620802699,0.00035074649717376595,0.2717775363214505,99.69201615274966,73.61795464270087,0.005500675754712074,0.0,32.101638189242415,184.42991880230124
1402,abundant,110.50171156536435,93.41322459822801,56.956959463583914,0.05795337237484799,6.465122782358018,8468.593313530451,2.1451525611048075,19,5,35,0,0,0,0.2598522770346091,0.7604416668248872,0.0010515089055491576,0.2717695611649925,99.69172166072713,73.61579436590117,0.005502021004478225,0.0,32.101638189242415,149.42823343256867
1403,abundant,110.4822594216578,93.41526318965215,56.88295670978041,0.08000136908649169,6.498002906328205,8440.300955666382,2.157400457599679,17,2,38,0,0,0,0.271442055392731,0.7598229193605636,0.00035138559315621307,0.27176726884579394,99.69163417160635,73.61517343212911,0.005502343335615192,0.0,32.101638189242415,173.50847921873293
1404,abundant,110.4484166398687,93.40484635399572,56.8090584401604,0.1305741685141332,6.5216694362349985,8400.19415514468,2.1685636825949057,18,2,38,0,0,0,0.2728143107328341,0.7591930267288263,7.253931028557077e-06,0.2717677697826511,99.69148524690505,73.61530912379564,0.0055021628832518776,0.0,32.101638189242415,186.67362357340343
1405,abundant,110.38902479282949,93.38866753353996,56.74283967907881,0.2338396160585462,6.544641123684139,8367.564875418117,2.17771076931719,16,0,40,0,0,0,0.2800014239333663,0.7585550251624996,0.0,0.2717683295963601,99.6915068474426,73.61546076377589,0.005501971839246297,0.0,32.101638189242415,196.82487407656984
1406,abundant,110.31499559701709,93.36101992277554,56.68543984425745,0.29650596101068927,6.552413551880571,8342.303805400159,2.184954290938115,16,0,40,0,0,0,0.2841765351139009,0.7579124309738743,0.0,0.2717688894076108,99.69152844801837,73.61561240309022,0.005501780801874074,0.0,32.101638189242415,192.9849399538886
1407,abundant,110.24359660030834,93.31459774507853,56.657233795233026,0.30359543579753834,6.538454063921487,8325.841092833209,2.191861104846796,16,1,39,0,0,0,0.2867129142404451,0.7572768467682097,0.00035,0.27176660832751554,99.69153251365282,73.61499451371915,0.005502101117015969,0.0,32.101638189242415,202.87853530519203
1408,abundant,110.19411475963868,93.27969414521374,56.61757683794453,0.18912602661619132,6.497317778022749,8324.78924584623,2.199980065103096,16,3,37,0,0,0,0.2723764908677092,0.75665724813515,0.00035769667481299656,0.2717642647783698,99.69132306380746,73.61435970299473,0.005502432665787325,0.0,32.101638189242415,183.72868014874444
1409,abundant,110.15254030059529,93.23705464088246,56.58744929634486,0.19615347474687395,6.440390794102487,8329.091042788052,2.207768627052138,16,1,39,0,0,0,0.28007456447206336,0.7560289661142308,0.00035,0.2717619837156074,99.69128125311691,73.61374181831872,0.005502752958295449,0.0,32.101638189242415,204.04662765034124
1410,abundant,110.1156820824469,93.20336391568222,56.57032756489748,0.1358216492762855,6.4145765004405035,8346.367325288127,2.212254472983643,16,2,38,0,0,0,0.27678508416134384,0.7554043344215551,0.00035113928221239287,0.27175969341920775,99.69120091555432,73.61312143247392,0.005503074904160404,0.0,32.101638189242415,172.8843814093844
1411,abundant,110.09328493019193,93.1699421542367,56.561688741283525,0.1410339052347405,6.415773667389692,8374.675057786706,2.2076324070483615,18,3,37,0,0,0,0.26902313240467884,0.7547884604391768,0.000358980830952281,0.27175733948323755,99.69103271791528,73.61248380821023,0.005503408295257299,0.0,32.101638189242415,198.07687021211865
1412,abundant,110.07728981546248,93.1340940500481,56.558867850228545,0.13986402905288695,6.395015272898226,8398.647439314613,2.2014877931187136,19,2,38,0,0,0,0.26380111129397277,0.754178083138848,0.0003501400748082508,0.2717550573206988,99.6909394336898,73.61186562563142,0.005503728758537634,0.0,32.101638189242415,207.47821699204206
1413,abundant,110.06659622906537,93.10787050874183,56.55868917098094,0.13841506455823885,6.369795304564425,8400.221408911006,2.195853112756101,18,3,37,0,0,0,0.2660387765736836,0.753575136189722,0.0007034180394677187,0.27174990767328144,99.69081776799338,73.61047071082305,0.005504565345639746,0.0,32.101638189242415,223.30217847105286
1414,abundant,110.0547625387666,93.08780901430289,56.54906545504474,0.1071364350941912,6.363841783094922,8392.209612474777,2.1926587489093605,19,3,37,0,0,0,0.27276655879952855,0.7529647514618532,0.0007020888146647873,0.2717447688452745,99.69067199753461,73.609078726731,0.0055053999617124035,0.0,32.101638189242415,200.30177934511624
1415,abundant,110.07003420633353,93.0865639362151,56.5413688399379,0.09253645932076869,6.395097072619026,8398.326850553618,2.192585722960665,18,4,36,0,0,0,0.2711434734014628,0.75235619154293,0.0007034964935117575,0.27173961861292983,99.69044250949311,73.60768365348,0.0055062366054080695,0.0,32.101638189242415,192.07035224036628
1416,abundant,110.11010545523546,93.11415761182785,56.531168757967905,0.21288894872575068,6.41497101820936,8403.235774744171,2.1915588205097443,18,5,35,0,0,0,0.2708141454428283,0.7517480845717526,0.0007067353146350063,0.27173444210838155,99.69016934389528,73.60628146372508,0.005507077951933656,0.0,32.101638189242415,173.08898168724755
1417,abundant,110.14425029228582,93.14765393997301,56.5247128661709,0.1714938562981985,6.452087023116951,8407.426504132578,2.189567967426993,18,3,37,0,0,0,0.27509585513066026,0.7511288749237821,0.0004784211669030205,0.27173111882041306,99.69001582896351,73.60538126547384,0.00550758570496343,0.0,32.101638189242415,186.41205859894762
1418,abundant,110.16738683732702,93.19341586336157,56.5353695753782,0.17463314046084985,6.4827364991687855,8426.857665915559,2.187275124360108,18,1,39,0,0,0,0.28173828391988864,0.7504987628114701,0.00035,0.2717288379238382,99.68995737669754,73.60476342581399,0.005507905818549689,0.0,32.101638189242415,152.1460938003106
1419,abundant,110.16694262594251,93.2449794521839,56.55404847032904,0.18399032340906393,6.552481856038108,8437.251953436564,2.1935695663901296,17,0,40,0,0,0,0.2678160501236717,0.7498741651563341,0.0,0.27172939793389445,99.6899789762277,73.60491511897995,0.005507714575140095,0.0,32.101638189242415,154.63343149408405
1420,abundant,110.16880994668259,93.28320127414223,56.55490392022656,0.12848014370694366,6.602001446626419,8403.485352737487,2.195742790154381,17,3,37,0,0,0,0.26657348350849774,0.7492803343244748,0.0010500000000000002,0.27172143526823034,99.68985694073933,73.6027582256339,0.005509057376013753,0.0,32.101638189242415,176.42386122875467
1421,abundant,110.15988779335309,93.31927559189765,56.56683000127846,0.12329536188244296,6.667717603609439,8367.263679809526,2.2020379020201974,18,3,37,0,0,0,0.2658970570186184,0.7486677471844478,0.00035355795333620257,0.2717191255486906,99.68968239320508,73.60213257853071,0.00550938263662916,0.0,32.101638189242415,167.70041580832182
1422,abundant,110.14146165773312,93.3505158212811,56.58246259943517,0.12250754567967002,6.708000241198988,8336.539016666677,2.209094014838497,18,3,37,0,0,0,0.2680430688315537,0.748052819801537,0.0003542854572884899,0.27171680993737846,99.68953012910772,73.60150533548901,0.0055097089488257076,0.0,32.101638189242415,182.91545162367302
1423,abundant,110.12054521871467,93.3674930527728,56.59116008092106,0.08106828670586455,6.74435804006013,8311.589569343036,2.213785078594466,18,1,39,0,0,0,0.27009050112990884,0.7474355202502942,0.00035,0.2717145291222547,99.68946865147925,73.6008875178923,0.005510028988689501,0.0,32.101638189242415,169.19169532888841
1424,abundant,110.10097935396402,93.38052643127352,56.60364284682579,0.06333243019239268,6.796693348085322,8298.287451126293,2.216179347373607,19,1,39,0,0,0,0.27462219617438566,0.7468132358345023,0.00035,0.2717122483246502,99.68943325354479,73.60026970504113,0.005510349017440992,0.0,32.101638189242415,176.1355676006276
1425,abundant,110.09735579484295,93.38561010175484,56.607037105606466,0.018689975301920552,6.851612810593357,8303.887161598432,2.22124522451918,19,2,38,0,0,0,0.27687183428615525,0.7461982768167876,0.0007,0.27170712665441094,99.68931601367608,73.59888236857296,0.005511180380961555,0.0,32.101638189242415,183.75998347532973
1426,abundant,110.08117725037248,93.39971059124068,56.6237809671145,0.06349468228175602,6.943287918578747,8338.275928594536,2.228249055630651,20,3,37,0,0,0,0.2778975922843453,0.7455627216260561,4.720027904003887e-06,0.27170764847374007,99.68908188513967,73.59902371679557,0.005510995919759072,0.0,32.101638189242415,173.28698633081635
1427,abundant,110.07963148083972,93.42523334006674,56.65261838092334,0.09377948904939348,7.00191209192962,8394.183220169063,2.236115033097957,21,2,38,0,0,0,0.2802934134163861,0.7449439988712981,0.0007,0.2717025268253572,99.68899763154863,73.59763638624777,0.005511827260818141,0.0,32.101638189242415,154.62635403175645
1428,abundant,110.08912490424063,93.45350807724249,56.6747219484811,0.1161328218804199,7.029081100686787,8442.203300276124,2.235268523424314,21,5,35,0,0,0,0.2726012319015603,0.7443533725753031,0.0014012521105932758,0.27169171326493846,99.68875395447837,73.59470725453508,0.005513683094092522,0.0,32.101638189242415,158.14900913034708
1429,abundant,110.12158413630618,93.47205891099551,56.695072206042894,0.14866363590887102,7.073211202984649,8487.473522892855,2.2268673263901486,21,5,35,0,0,0,0.2632003579569312,0.7437340302703424,6.3603140011908985e-06,0.2716922218470509,99.68834935489308,73.59484501711617,0.00551350094243047,0.0,32.101638189242415,173.19823953204258
1430,abundant,110.17353237530592,93.49167098860678,56.71848802947293,0.20371482034397526,7.111373237335573,8519.805012405668,2.2190299808992733,23,0,40,0,0,0,0.27640241446020025,0.7430999876144362,0.0,0.2716927820526279,99.68837095366084,73.59499676324398,0.005513309504749113,0.0,32.101638189242415,166.96593083953644
1431,abundant,110.21972698725642,93.50524791154182,56.74293870794493,0.16244862671603955,7.131304581733613,8536.893659074056,2.209527681291098,23,2,38,0,0,0,0.27841830220663566,0.7424833274820088,0.0007,0.27168766047557585,99.68830294755928,73.59360945201796,0.005514140765476765,0.0,32.101638189242415,168.65747100842376
1432,abundant,110.26280612038006,93.502313309972,56.75202820796069,0.12460279140617177,7.1340256721900115,8563.430304345464,2.1923405538530956,23,3,37,0,0,0,0.2695454723401026,0.7418666540801734,0.00035095063352336885,0.2716853721014945,99.6880908985377,73.59298958688265,0.005514462040325098,0.0,32.101638189242415,200.91707569797575
1433,abundant,110.30844137327024,93.47974293169678,56.757357031952516,0.15768057882271957,7.139877221103381,8586.829654767062,2.173119666463661,23,1,39,0,0,0,0.2779179343876563,0.7412309987615245,1.943184913764953e-06,0.2716859165729781,99.68802725090005,73.59313707102547,0.005514273408243156,0.0,32.101638189242415,205.81020142352432
1434,abundant,110.348506776816,93.44861964553068,56.759877742015135,0.1585082103577883,7.144130631226815,8613.884811254291,2.1520095394234615,21,0,40,0,0,0,0.28472921229671794,0.7405877966279982,0.0,0.27168647681460545,99.68804884950056,73.59328882691844,0.005514081943740538,0.0,32.101638189242415,210.85942655443122
1435,abundant,110.38964081827937,93.4040114734665,56.74724071144669,0.1973592359569218,7.1018833144149145,8623.910261844438,2.137743718983084,21,0,40,0,0,0,0.27807533792157024,0.7399519137562847,0.0,0.2716870370537719,99.68807044813938,73.5934405821448,0.005513890485885875,0.0,32.101638189242415,192.1139378094008
1436,abundant,110.41097240875031,93.34975542072503,56.74558574370919,0.20584613084691608,7.087652422533137,8626.380081403411,2.130609781577951,20,1,39,0,0,0,0.2740661014487972,0.7393302410446908,0.00035,0.2716847564006904,99.68801997532705,73.59282280844141,0.00551421038055993,0.0,32.101638189242415,200.37850243098427
1437,abundant,110.40050620687244,93.31332694158587,56.74837620843225,0.10668853120713244,7.085112859680914,8618.261839887586,2.1294630716775855,19,3,37,0,0,0,0.2676197889129835,0.738706057599994,7.082968123775309e-06,0.27168525914263025,99.68778582312568,73.59295898906115,0.005514029266378806,0.0,32.101638189242415,204.23983762600892
1438,abundant,110.3583963471978,93.29382785265213,56.7471501793127,0.17491628350778132,7.07427539497956,8613.842528511042,2.126892211632853,20,1,39,0,0,0,0.2735389505521663,0.7380751818637776,6.11049676544684e-07,0.27168581440922956,99.68772218854606,73.59310939733946,0.005513838703089574,0.0,32.101638189242415,182.0952580296846
1439,abundant,110.31249472508105,93.26720233603392,56.76371084355933,0.18961330451951125,7.031636684785719,8616.961388683063,2.1245281880027154,20,3,37,0,0,0,0.27486533986711903,0.7374527298902281,0.0003535678680124265,0.27168350477252057,99.68756273172062,73.5924837726731,0.005514163812174788,0.0,32.101638189242415,192.8355887990444
1440,abundant,110.25941105306222,93.25016896342117,56.77593453085448,0.19287029692847973,6.962874785727959,8620.540909007555,2.1251509306220187,20,3,37,0,0,0,0.2749267127297349,0.736820460521322,5.35768202402753e-06,0.2716840215027835,99.68732855458087,73.59262374239088,0.005513980178987908,0.0,32.101638189242415,191.64652616404342
1441,abundant,110.21658769974522,93.24607276313421,56.7809945347185,0.15479516764743492,6.910869157130894,8618.473385457895,2.127506471962737,20,0,40,0,0,0,0.2764417655857238,0.7361863745791778,0.0,0.2716845817182615,99.68735011148281,73.59277549120063,0.005513788724666681,0.0,32.101638189242415,168.7428377279766
1442,abundant,110.19456841198185,93.24649520831753,56.76985956517103,0.08592455438629876,6.911151780799409,8613.88406039813,2.128593862116533,20,1,39,0,0,0,0.2769771544029922,0.7355517283688974,1.0235558168458624e-06,0.2716851336184967,99.68728643118031,73.5929249876124,0.0055135987723960635,0.0,32.101638189242415,151.3761912875879
1443,abundant,110.16921430272355,93.25223141203365,56.773025077552894,0.10848955412198419,6.896613785010163,8620.72600779096,2.125000300016319,19,1,39,0,0,0,0.2784247365339243,0.73492526115871,0.00035,0.2716828529375925,99.68727406007687,73.59230720637252,0.005513918677198883,0.0,32.101638189242415,178.40459140358683
1444,abundant,110.14492683675617,93.23909017213641,56.79610761502012,0.10204332141718128,6.847055330646732,8636.6265338616,2.1251781736826483,19,2,38,0,0,0,0.2795967675111285,0.734301174472396,0.0004810627838630481,0.27167950845794436,99.68717301948956,73.59140126780831,0.005514430052078888,0.0,32.101638189242415,186.92965661804652
1445,abundant,110.12426708771969,93.22651855964396,56.825659887972144,0.08084850735175421,6.794081946698801,8650.639347812597,2.1234726546847336,20,1,39,0,0,0,0.2764522526093329,0.7336768769945257,0.00035,0.27167722781296055,99.68711493788925,73.5907834962984,0.005514749928018332,0.0,32.101638189242415,197.6465356612504
1446,abundant,110.10756552146847,93.19821318338056,56.85695840047479,0.10031564841727332,6.719994926716906,8646.891111934092,2.1255888637271,21,1,39,0,0,0,0.27924403118338004,0.7330397235919335,5.368467667193115e-07,0.27167778371263757,99.68705122075745,73.59093407606213,0.005514559231296982,0.0,32.101638189242415,196.63263170941565
1447,abundant,110.09997253073459,93.17519095278678,56.87108197926576,0.07047045656859548,6.62160972746384,8622.289337870985,2.130433850039403,20,3,37,0,0,0,0.2645403351235569,0.7324286456882687,0.00035415946325524135,0.27167546929702663,99.68681606839947,73.59030715690695,0.005514885179677978,0.0,32.101638189242415,178.21272229708637
1448,abundant,110.10578944343237,93.13046460090274,56.88799051742014,0.16352793293246695,6.540383752151692,8599.630707621429,2.135275589870554,19,0,40,0,0,0,0.27645077084851527,0.7317945498403353,0.0,0.27167602954991815,99.68683758373814,73.5904589158511,0.0055146936939336625,0.0,32.101638189242415,198.31448558535493
1449,abundant,110.15294946476729,93.08383953131165,56.902375178887226,0.25249752102649836,6.5244356693613765,8588.608568662741,2.141797547095871,18,2,38,0,0,0,0.27346152109791444,0.7311737487772195,0.0003573789318547493,0.2716736890155817,99.68672381409279,73.58982492176553,0.005515024341251634,0.0,32.101638189242415,204.6295474328805
1450,abundant,110.24832170419772,93.04432250592323,56.92077630142821,0.39223750825431547,6.483112047139054,8574.669605403375,2.1533474388018696,18,4,36,0,0,0,0.26870588504536,0.7305756476630394,0.000981262834633604,0.271666284527677,99.68642946008993,73.58781922526057,0.005516266464128715,0.0,32.101638189242415,178.1883019578091
1451,abundant,110.34621409620306,93.0404933233048,56.942629883071234,0.3652384502767035,6.484771518092519,8558.880759586726,2.167578391585431,18,4,36,0,0,0,0.26321823667066935,0.7299659826324363,0.0003526796333801858,0.27166398218221327,99.68616840008215,73.58719557561604,0.005516590191217791,0.0,32.101638189242415,176.70432369311268
1452,abundant,110.45958087967631,93.04756077075561,56.96606236536307,0.3978380819037938,6.505635896147277,8539.072742468023,2.174602149680194,18,3,37,0,0,0,0.2693439922367986,0.7293496095785177,0.0003537620550692462,0.27166167104940253,99.68595052619953,73.58656954569194,0.005516915488471887,0.0,32.101638189242415,184.38604600394856
1453,abundant,110.56556146533728,93.0579450310698,57.01274949369356,0.3646303360569938,6.5367475592013475,8523.208879851532,2.1783652665867796,19,1,39,0,0,0,0.2787192057746366,0.7287131178234063,3.548972876390133e-06,0.2716622025488334,99.68588677926539,73.58671351601976,0.0055167291172395685,0.0,32.101638189242415,209.05333556862305
1454,abundant,110.65499444293843,93.07792549008789,57.07286961482098,0.31652091630747586,6.607527648644305,8519.29537829553,2.17475308517028,20,2,38,0,0,0,0.27795195073777834,0.728087230679975,0.0003521429421543069,0.2716599045608604,99.68580690323354,73.58609104671395,0.005517052044165013,0.0,32.101638189242415,188.00981723932938
1455,abundant,110.74894242998111,93.08807207216293,57.132807514787444,0.31081859640178067,6.685850477747449,8529.36079422861,2.1664280042685267,22,3,37,0,0,0,0.27294034100295383,0.7274766360723394,0.0007014202667014906,0.2716547715410788,99.68558497051838,73.58470063592955,0.005517885249938572,0.0,32.101638189242415,180.7457075612777
1456,abundant,110.81698438763706,93.10117541299597,57.2033279799402,0.224907773737345,6.751549362939656,8542.990957338327,2.1542186417054623,22,1,39,0,0,0,0.2753660480660231,0.7268535334194668,0.00035,0.2716524909779235,99.68556827356217,73.584082886585,0.00551820500590795,0.0,32.101638189242415,173.9795228804518
1457,abundant,110.86729544922991,93.12513903288877,57.236773182294485,0.2252772404330407,6.783097074714766,8564.536243924616,2.148825295505845,21,2,38,0,0,0,0.26327882191713375,0.7262535267153579,0.0007,0.27164736954097163,99.68551063696118,73.58269561330873,0.005519036096655872,0.0,32.101638189242415,167.40574230255697
1458,abundant,110.91132034891257,93.15312062962565,57.23644332273916,0.21090793475971314,6.736917054646872,8574.820236666652,2.145336135422803,21,5,35,0,0,0,0.2632878832079177,0.7256634696572641,0.0010557004798222274,0.2716393609672549,99.68519858808472,73.58052628458269,0.005520386832761903,0.0,32.101638189242415,167.68177601942563
1459,abundant,110.9402544292519,93.1689907218355,57.235222275413946,0.11969736994631558,6.68549222580356,8604.794143607935,2.141429519983014,21,3,37,0,0,0,0.2716906067325463,0.7250347930059932,6.536290528264174e-06,0.27163986832250664,99.68496435636696,73.58066371483693,0.0055202047054348224,0.0,32.101638189242415,175.16454881673232
1460,abundant,110.94665240371486,93.1820062668356,57.24309518277981,0.06124309928743248,6.654921242357355,8650.262552557819,2.13828674490114,20,1,39,0,0,0,0.27249441036788635,0.7244148491545884,0.00035,0.2716375878403786,99.68495645046428,73.5800459874407,0.005520524380868949,0.0,32.101638189242415,185.40535795380828
1461,abundant,110.93489556730553,93.19446281016393,57.26034402536336,0.07449308310225067,6.663847234846041,8702.41260485327,2.137856491141945,19,2,38,0,0,0,0.2726436390327267,0.7237853953392346,1.622098507221081e-05,0.2716380165876848,99.684807351653,73.58016212470564,0.005520356397990729,0.0,32.101638189242415,186.9215452311729
1462,abundant,110.89642477422824,93.19742816127436,57.28628733964015,0.14752196839690984,6.634659001833566,8730.15817313375,2.141274144948515,19,4,36,0,0,0,0.264110049543615,0.7231748598983154,0.00035662905639019526,0.27163568228028057,99.68455893566342,73.57952981734523,0.005520685753131217,0.0,32.101638189242415,182.8062797519528
1463,abundant,110.83462632057646,93.20058417686025,57.31070915386425,0.21411142990136336,6.5496566584022755,8708.820164185134,2.1500480356577834,20,3,37,0,0,0,0.26323309113219945,0.7225750212183247,0.0007042042948103491,0.27163052678472027,99.68443741223683,73.57813331841653,0.005521522900168817,0.0,32.101638189242415,198.26181568803196
1464,abundant,110.78477548896637,93.20581636391817,57.333621850185764,0.18272309377679608,6.442794645846701,8671.443573821627,2.165760856292439,20,2,38,0,0,0,0.273798889711493,0.7219537112976099,0.0003524592131354771,0.2716282263775859,99.6843702653354,73.57751019381848,0.005521846122714539,0.0,32.101638189242415,185.51304588626536
1465,abundant,110.73811868523508,93.20594259776331,57.34908471720159,0.17897568446385567,6.345470294947681,8640.811430878763,2.186129821481698,20,1,39,0,0,0,0.2781754001093739,0.7213275183574895,0.00035,0.271625945948596,99.68435724803693,73.5768924808161,0.005522165741155999,0.0,32.101638189242415,187.13920322628252
1466,abundant,110.7111607791547,93.21832883431111,57.35802187458489,0.10838582740454777,6.305615155517813,8626.111675709508,2.2045103570733535,20,2,38,0,0,0,0.27507908806434267,0.7207047499964541,0.0003506655655488737,0.2716236601278235,99.68425644068701,73.57627330731033,0.005522486320883224,0.0,32.101638189242415,172.334105944197
1467,abundant,110.70870909162952,93.22545743968085,57.37438175292819,0.01879239720772475,6.338797755005773,8624.103754094831,2.222070716804792,21,2,38,0,0,0,0.2774893737803233,0.7200695369742753,9.031778382330683e-07,0.27162421327753444,99.68410749066136,73.57642314217485,0.005522295890747169,0.0,32.101638189242415,175.4731946648023
1468,abundant,110.70850460360202,93.24874576774138,57.36988064127545,0.08649706859961055,6.3396823523428445,8617.795888481895,2.235797011508113,21,1,39,0,0,0,0.27326504492443443,0.7194389623410407,6.041493683170703e-07,0.27162476884726866,99.68404377085925,73.57657363256507,0.0055221050303460835,0.0,32.101638189242415,192.0922834887262
1469,abundant,110.71834284569488,93.29287793660436,57.341739721134175,0.180885012128628,6.321922778773184,8608.58223499958,2.2387397916173826,21,1,39,0,0,0,0.2658729803947224,0.7188263020626066,0.00035,0.2716224884287735,99.6840126403719,73.57595592240544,0.005522424639797852,0.0,32.101638189242415,164.87762680039356
1470,abundant,110.71397589872129,93.32823585630419,57.30890618038251,0.1316191940728187,6.303663175658403,8581.290220222247,2.237088038603207,20,3,37,0,0,0,0.26850474899216276,0.7182205813292204,0.0007012318037614379,0.27161735712772805,99.68382917983057,73.57456597718505,0.005523257383684051,0.0,32.101638189242415,170.1398239383935
1471,abundant,110.70582338679746,93.36608085525361,57.2668545381555,0.13166516403240278,6.289210627680708,8566.554426543866,2.240924027765731,19,2,38,0,0,0,0.27582213146353063,0.7175872346720753,2.060266601257736e-06,0.27161790091103194,99.68368020728077,73.57471327491665,0.005523068617268513,0.0,32.101638189242415,152.18083141403514
1472,abundant,110.69545804494143,93.3940665713204,57.22994343373699,0.11864046257613566,6.28744161864836,8560.70347877749,2.245954697463298,18,0,40,0,0,0,0.277465819317951,0.7169520222708257,0.0,0.2716184614148068,99.68370167861474,73.57486510181901,0.005522876847381993,0.0,32.101638189242415,171.48845701118384
1473,abundant,110.7196328395705,93.43065990608281,57.16695068366939,0.17903986295681232,6.281327909478745,8584.359738614774,2.2436495390165008,17,4,36,0,0,0,0.26857197258012755,0.7163365352702303,0.00035507747295610866,0.2716161397971444,99.6834039816492,73.57423623180244,0.005523203848163259,0.0,32.101638189242415,145.53082841029976
