step,scenario,field_health_pct,field_biomass_pct,mean_grazing_pressure,degraded_area_pct,mean_ndvi_pct
71,abundant,99.97170303842306,80.85363123583004,0.0007654932339481623,0.0,32.101638189242415
72,abundant,99.9710120888231,80.83603440447746,0.0007772276100462016,0.0,32.101638189242415
73,abundant,99.97032944018535,80.81920720790244,0.00078845023282671,0.0,32.101638189242415
74,abundant,99.96983580490102,80.80468870359222,0.0007981384282966113,0.0,32.101638189242415
75,abundant,99.96934050420255,80.78940075954777,0.0008083376332576667,0.0,32.101638189242415
76,abundant,99.96901576013933,80.77642149769844,0.0008170024464428388,0.0,32.101638189242415
77,abundant,99.96867699373063,80.76190326030006,0.0008266896505336454,0.0,32.101638189242415
78,abundant,99.96830265768516,80.74738511500523,0.0008363765182690386,0.0,32.101638189242415
79,abundant,99.96797222442103,80.73363658943539,0.0008455517037797063,0.0,32.101638189242415
80,abundant,99.96770428362744,80.72065767888725,0.0008542152248320853,0.0,32.101638189242415
81,abundant,99.96745134578869,80.70767884917403,0.0008628784450729831,0.0,32.101638189242415
82,abundant,99.96717731238635,80.69470009943191,0.0008715413645128451,0.0,32.101638189242415
83,abundant,99.9668541715334,80.68018236725685,0.0008812266749240953,0.0,32.101638189242415
84,abundant,99.96653887157339,80.66412566876612,0.0008919343408076636,0.0,32.101638189242415
85,abundant,99.96614822933829,80.64806906802761,0.0009026416349037324,0.0,32.101638189242415
86,abundant,99.96557363180004,80.62970397650525,0.0009148825948681806,0.0,32.101638189242415
87,abundant,99.96505155371094,80.61133899216729,0.000927123129806676,0.0,32.101638189242415
88,abundant,99.96457668664226,80.5929741169905,0.0009393632397339759,0.0,32.101638189242415
89,abundant,99.9640970877239,80.57383982341263,0.0009521142705458271,0.0,32.101638189242415
90,abundant,99.96341678347846,80.55393611230298,0.0009653762045022295,0.0,32.101638189242415
91,abundant,99.96280820865582,80.53480204936297,0.0009781263321018184,0.0,32.101638189242415
92,abundant,99.96225546730372,80.51720715607266,0.0009898533252343492,0.0,32.101638189242415
93,abundant,99.96173582040635,80.50115142429648,0.0010005572194247071,0.0,32.101638189242415
94,abundant,99.96120944775181,80.48509578816306,0.0010112607419585254,0.0,32.101638189242415
95,abundant,99.96065079922,80.4690402451552,0.0010219638928487074,0.0,32.101638189242415
96,abundant,99.96008441681002,80.4522152669043,0.0010331780179891475,0.0,32.101638189242415
97,abundant,99.95943431182147,80.43539038736198,0.001044391753757003,0.0,32.101638189242415
98,abundant,99.95871777543114,80.41856560531099,0.0010556051001657926,0.0,32.101638189242415
99,abundant,99.95809800167777,80.40174092299681,0.001066818057229036,0.0,32.101638189242415
100,abundant,99.95764651792402,80.3872249274551,0.0010764965873172813,0.0,32.101638189242415
101,abundant,99.95714617466992,80.37193948733005,0.0010866861272322789,0.0,32.101638189242415
102,abundant,99.95679749232644,80.35742366888094,0.001096363967468959,0.0,32.101638189242415
103,abundant,99.95649533584204,80.3421384092057,0.0011065528175563443,0.0,32.101638189242415
104,abundant,99.9561309896889,80.32608371328143,0.0011172526597513443,0.0,32.101638189242415
105,abundant,99.9556281019115,80.30925958208833,0.001128463476311486,0.0,32.101638189242415
106,abundant,99.95508039769436,80.29243554915469,0.0011396739036139219,0.0,32.101638189242415
107,abundant,99.95455877776239,80.27638114190239,0.0011503725957911774,0.0,32.101638189242415
108,abundant,99.95411191031633,80.26109635738003,0.0011605595706115244,0.0,32.101638189242415
109,abundant,99.95369397655745,80.24658119147502,0.0011702348458426195,0.0,32.101638189242415
110,abundant,99.95322913903027,80.22975752148085,0.0011814438227754596,0.0,32.101638189242415
111,abundant,99.95280776665759,80.21370347847022,0.0011921410646334794,0.0,32.101638189242415
112,abundant,99.95232189471407,80.1968799967128,0.0012033492809469285,0.0,32.101638189242415
113,abundant,99.9518933974205,80.17928708542615,0.0012150684539739462,0.0,32.101638189242415
114,abundant,99.95142149188356,80.16169427771469,0.0012267872200922988,0.0,32.101638189242415
115,abundant,99.95089760383546,80.1448711038407,0.0012379942334351235,0.0,32.101638189242415
116,abundant,99.95046009356419,80.12804803305514,0.0012492008576522964,0.0,32.101638189242415
117,abundant,99.94999418615474,80.10968600418221,0.0012614297845193086,0.0,32.101638189242415
118,abundant,99.94942430143628,80.09055455403971,0.0012741696326591663,0.0,32.101638189242415
119,abundant,99.94886953268976,80.07219274530262,0.0012863976925698753,0.0,32.101638189242415
120,abundant,99.94835595345053,80.05460057538879,0.001298113982021552,0.0,32.101638189242415
121,abundant,99.94786403201886,80.0370085117777,0.0013098298646646858,0.0,32.101638189242415
122,abundant,99.94731484781472,80.01941655206393,0.0013215453405134006,0.0,32.101638189242415
123,abundant,99.94684426079036,80.00336375392158,0.001332237717819842,0.0,32.101638189242415
124,abundant,99.94631803208087,79.98731104970396,0.001342929723869628,0.0,32.101638189242415
125,abundant,99.94581145076576,79.97048890925899,0.0013541327045566392,0.0,32.101638189242415
126,abundant,99.9452342720333,79.9528973335329,0.0013658466421390088,0.0,32.101638189242415
127,abundant,99.94479174432833,79.93530585805753,0.0013775601729944958,0.0,32.101638189242415
128,abundant,99.94427631028114,79.91771448062977,0.0013892732971372223,0.0,32.101638189242415
129,abundant,99.94375886109664,79.89935366984797,0.0014014973604623002,0.0,32.101638189242415
130,abundant,99.94317601135997,79.87945390266317,0.001414743691110084,0.0,32.101638189242415
131,abundant,99.94249205683295,79.85801518525021,0.0014290122535857968,0.0,32.101638189242415
132,abundant,99.94191143572608,79.8373461157421,0.0014427689747529234,0.0,32.101638189242415
133,abundant,99.94138339708574,79.81590763490732,0.0014570365641454032,0.0,32.101638189242415
134,abundant,99.94082100697582,79.79446927113892,0.0014713036581440744,0.0,32.101638189242415
135,abundant,99.94022858732143,79.7730310277342,0.0014855702567661377,0.0,32.101638189242415
136,abundant,99.9395469767866,79.7515929015932,0.001499836360028793,0.0,32.101638189242415
137,abundant,99.93880640184535,79.7309244226332,0.0015135906220682508,0.0,32.101638189242415
138,abundant,99.93817754582722,79.7117951158482,0.0015263217147754762,0.0,32.101638189242415
139,abundant,99.93743961687898,79.69189638274847,0.0015395637113195361,0.0,32.101638189242415
140,abundant,99.9366960333147,79.67276728879298,0.0015522939021990415,0.0,32.101638189242415
141,abundant,99.93605272995859,79.65517735515519,0.001564000959303724,0.0,32.101638189242415
142,abundant,99.93557475236868,79.63835705095843,0.0015751962640394356,0.0,32.101638189242415
143,abundant,99.93515876974725,79.62076731098226,0.0015869025259370264,0.0,32.101638189242415
144,abundant,99.93465240298562,79.60394719959906,0.0015980970354932576,0.0,32.101638189242415
145,abundant,99.93417442203153,79.58712718198058,0.0016092911563579879,0.0,32.101638189242415
146,abundant,99.93361641999184,79.57030725925077,0.0016204848885447139,0.0,32.101638189242415
147,abundant,99.93300743435789,79.55348743122784,0.0016316782320669311,0.0,32.101638189242415
148,abundant,99.93233138793269,79.53512863852453,0.0016438938787001146,0.0,32.101638189242415
149,abundant,99.93185573255006,79.51907853466183,0.001654575063543295,0.0,32.101638189242415
150,abundant,99.93137484713243,79.50302852146628,0.0016652558775184399,0.0,32.101638189242415
151,abundant,99.93083200097139,79.48543954444631,0.0016769590124004073,0.0,32.101638189242415
152,abundant,99.9301714062134,79.46554208182111,0.0016901957785735503,0.0,32.101638189242415
153,abundant,99.9295222543349,79.44564473440494,0.0017034320851447347,0.0,32.101638189242415
154,abundant,99.92875417687308,79.42497797067534,0.001717179278010911,0.0,32.101638189242415
155,abundant,99.92825632068335,79.40508085761088,0.0017304146476712977,0.0,32.101638189242415
156,abundant,99.92772012311706,79.38518386158711,0.001743649557778217,0.0,32.101638189242415
157,abundant,99.92702705698977,79.36451745008941,0.001757395354228614,0.0,32.101638189242415
158,abundant,99.9264976621705,79.3453902163929,0.0017701179816407185,0.0,32.101638189242415
159,abundant,99.92573778466495,79.32395450477013,0.0017843742049455664,0.0,32.101638189242415
160,abundant,99.92497656570805,79.30251891628592,0.001798629933251254,0.0,32.101638189242415
161,abundant,99.92420508141883,79.28108345181438,0.0018128851665749693,0.0,32.101638189242415
162,abundant,99.92331688134009,79.25964810967245,0.001827139904933898,0.0,32.101638189242415
163,abundant,99.92257548860866,79.23975195560507,0.0018403714565832464,0.0,32.101638189242415
164,abundant,99.92189016496394,79.22139497951707,0.0018525798570497146,0.0,32.101638189242415
165,abundant,99.92126352141784,79.20380764625402,0.0018642764877397583,0.0,32.101638189242415
166,abundant,99.92067027510643,79.1869899492035,0.001875461366422852,0.0,32.101638189242415
167,abundant,99.9200382561011,79.17017235527105,0.001886645856748845,0.0,32.101638189242415
168,abundant,99.91942103405327,79.15412439376799,0.0018973186128502316,0.0,32.101638189242415
169,abundant,99.91886079389954,79.13884606329144,0.0019074796524952524,0.0,32.101638189242415
170,abundant,99.91821805093979,79.12356782610999,0.0019176403393325223,0.0,32.101638189242415
171,abundant,99.91773044452789,79.10905921359091,0.001927289327493301,0.0,32.101638189242415
172,abundant,99.91726563052326,79.09532021612651,0.0019364266347445943,0.0,32.101638189242415
173,abundant,99.91682422639691,79.08081177332853,0.0019460749706147733,0.0,32.101638189242415
174,abundant,99.91630339211058,79.06476435671601,0.001956745663241086,0.0,32.101638189242415
175,abundant,99.91592835842977,79.0487170396464,0.0019674159853636706,0.0,32.101638189242415
176,abundant,99.91556141706515,79.03343934840692,0.001977574591114402,0.0,32.101638189242415
177,abundant,99.91509719185309,79.01739222121019,0.00198824419002288,0.0,32.101638189242415
178,abundant,99.91469376750287,78.99980613055851,0.0019999361102275856,0.0,32.101638189242415
179,abundant,99.9141953264204,78.98222014601917,0.0020116276244698883,0.0,32.101638189242415
180,abundant,99.91357783349176,78.96463426578393,0.0020233187327638826,0.0,32.101638189242415
181,abundant,99.9131545444343,78.94858755231701,0.002033986743361684,0.0,32.101638189242415
182,abundant,99.91273888574817,78.93177140850759,0.0020451657294298722,0.0,32.101638189242415
183,abundant,99.91218969749869,78.91418583928845,0.00205685567322655,0.0,32.101638189242415
184,abundant,99.91149858546477,78.89660037706479,0.002068545211129449,0.0,32.101638189242415
185,abundant,99.91095272632951,78.87824549301324,0.002080745689033652,0.0,32.101638189242415
186,abundant,99.91044708269602,78.86066025367381,0.002092434397436514,0.0,32.101638189242415
187,abundant,99.91009086952515,78.84538371042974,0.0021025886623455207,0.0,32.101638189242415
188,abundant,99.90974606862757,78.83087679313692,0.0021122312288010163,0.0,32.101638189242415
189,abundant,99.90950414470733,78.8179090276269,0.0021208507686890097,0.0,32.101638189242415
190,abundant,99.90921498972105,78.80494134429264,0.0021294700092926184,0.0,32.101638189242415
191,abundant,99.90880409659016,78.78966515386873,0.002139622988265206,0.0,32.101638189242415
192,abundant,99.90833791662725,78.77361952747106,0.0021502869605909128,0.0,32.101638189242415
193,abundant,99.9077418685856,78.7575739959595,0.0021609505626462295,0.0,32.101638189242415
194,abundant,99.90723242098156,78.74306761551291,0.002170591102682035,0.0,32.101638189242415
195,abundant,99.90681155613758,78.72779179085137,0.002180742653863668,0.0,32.101638189242415
196,abundant,99.90643611426206,78.71174652834402,0.0021914051984479946,0.0,32.101638189242415
197,abundant,99.90598096467906,78.69262325079417,0.0022041127563354663,0.0,32.101638189242415
198,abundant,99.90543904748935,78.67273056381178,0.0022173312188769403,0.0,32.101638189242415
199,abundant,99.9048679098961,78.65206847011154,0.0022310605683329783,0.0,32.101638189242415
200,abundant,99.90429061935309,78.6321760290921,0.0022442780952027794,0.0,32.101638189242415
201,abundant,99.90386173614489,78.61228371428999,0.0022574951631386428,0.0,32.101638189242415
202,abundant,99.9034260183955,78.5923915229799,0.0022707117721565036,0.0,32.101638189242415
203,abundant,99.9030016494553,78.57249945756607,0.002283927922272297,0.0,32.101638189242415
204,abundant,99.90241376361313,78.55260751422357,0.0022971436135019547,0.0,32.101638189242415
205,abundant,99.90189045661104,78.53348522422961,0.0023098474999804215,0.0,32.101638189242415
206,abundant,99.90131677241448,78.51513258254928,0.0023220395994783876,0.0,32.101638189242415
207,abundant,99.90068300924504,78.49754958331499,0.0023337199297659246,0.0,32.101638189242415
208,abundant,99.90021837836889,78.4815057524037,0.0023443771627314983,0.0,32.101638189242415
209,abundant,99.89981740316242,78.46469249604976,0.0023555453715416756,0.0,32.101638189242415
210,abundant,99.89931276495409,78.44634029028857,0.002367735884335537,0.0,32.101638189242415
211,abundant,99.8986803372712,78.42798820203373,0.0023799259738550523,0.0,32.101638189242415
212,abundant,99.89806020919893,78.40963623050622,0.002392115640114919,0.0,32.101638189242415
213,abundant,99.8973560560466,78.39128437534589,0.0024043048831298335,0.0,32.101638189242415
214,abundant,99.89666607433034,78.3729326383847,0.002416493702914491,0.0,32.101638189242415
215,abundant,99.89611045066967,78.35535054729328,0.002428170753602596,0.0,32.101638189242415
216,abundant,99.89553449387576,78.33776856894619,0.0024398473988445917,0.0,32.101638189242415
217,abundant,99.89493771075601,78.32018670419608,0.002451523638654555,0.0,32.101638189242415
218,abundant,99.89427440725336,78.30260495057549,0.002463199473046564,0.0,32.101638189242415
219,abundant,99.89386393559617,78.28810142245341,0.002472829518510734,0.0,32.101638189242415
220,abundant,99.8935114988399,78.27513704528985,0.002481436537842151,0.0,32.101638189242415
221,abundant,99.8932447416881,78.26294228224043,0.0024895319124429278,0.0,32.101638189242415
222,abundant,99.8929613022936,78.25074759932221,0.002497627005959189,0.0,32.101638189242415
223,abundant,99.89271310936527,78.2385529973885,0.002505721818400694,0.0,32.101638189242415
224,abundant,99.89240673944342,78.22558894792365,0.0025143276956581923,0.0,32.101638189242415
225,abundant,99.89191688167148,78.21108592670282,0.002523955965867676,0.0,32.101638189242415
226,abundant,99.89127676607139,78.19427441166532,0.0025351179394109955,0.0,32.101638189242415
227,abundant,99.89083096727104,78.17977159129845,0.002544745487749548,0.0,32.101638189242415
228,abundant,99.89052570882045,78.16680792383471,0.0025533500100420508,0.0,32.101638189242415
229,abundant,99.89013295957548,78.15076622927398,0.0025639996170955665,0.0,32.101638189242415
230,abundant,99.88969073956491,78.13318558049406,0.0025756715461394586,0.0,32.101638189242415
231,abundant,99.88924090697247,78.115605045913,0.0025873430699150718,0.0,32.101638189242415
232,abundant,99.88874497238986,78.0980246270724,0.002599014188436479,0.0,32.101638189242415
233,abundant,99.88828666034635,78.08121385225101,0.002610173555836762,0.0,32.101638189242415
234,abundant,99.88790341587628,78.06440318773194,0.002621332535765736,0.0,32.101638189242415
235,abundant,99.88759865322308,78.04913169393683,0.002631468436474876,0.0,32.101638189242415
236,abundant,99.88732184353644,78.03462983215472,0.002641092639368139,0.0,32.101638189242415
237,abundant,99.88692156232347,78.01858900916993,0.0026517391998554726,0.0,32.101638189242415
238,abundant,99.88631479764014,78.00009129934993,0.0026640180441431247,0.0,32.101638189242415
239,abundant,99.88574434527816,77.98097258980346,0.002676709192147239,0.0,32.101638189242415
240,abundant,99.88526293041403,77.9626235357972,0.0026888885536131522,0.0,32.101638189242415
241,abundant,99.88470181469147,77.94350507531462,0.0027015788380729015,0.0,32.101638189242415
242,abundant,99.88420470921001,77.92438674136852,0.002714268681905424,0.0,32.101638189242415
243,abundant,99.8837272989907,77.90526853371892,0.0027269580851260185,0.0,32.101638189242415
244,abundant,99.88326062009943,77.88691998232304,0.0027391357018689937,0.0,32.101638189242415
245,abundant,99.88270918533289,77.86780202203093,0.002751824241666385,0.0,32.101638189242415
246,abundant,99.88217104011655,77.8486841893195,0.0027645123408971267,0.0,32.101638189242415
247,abundant,99.88164572687013,77.83033601212533,0.0027766886536955255,0.0,32.101638189242415
248,abundant,99.88110483402524,77.81198795780017,0.0027888645437126255,0.0,32.101638189242415
249,abundant,99.88068825296736,77.79440956037467,0.002800528665082116,0.0,32.101638189242415
250,abundant,99.88028932233475,77.77760081392181,0.002811681035573434,0.0,32.101638189242415
251,abundant,99.87982938294478,77.76079218592028,0.0028228330188363885,0.0,32.101638189242415
252,abundant,99.87931164227383,77.74398367534133,0.0028339846148844237,0.0,32.101638189242415
253,abundant,99.87878701311003,77.72563622505174,0.002846158515492966,0.0,32.101638189242415
254,abundant,99.87813155074933,77.70574984477351,0.002859354685165944,0.0,32.101638189242415
255,abundant,99.87739540547734,77.68586360104128,0.002872550396646541,0.0,32.101638189242415
256,abundant,99.87679532782502,77.66751655439786,0.002884722958188686,0.0,32.101638189242415
257,abundant,99.87606261029863,77.6468610477638,0.0028984291347227526,0.0,32.101638189242415
258,abundant,99.87567567533763,77.6292838017213,0.0029100894518322134,0.0,32.101638189242415
259,abundant,99.87536830355995,77.61170668196021,0.002921749364076581,0.0,32.101638189242415
260,abundant,99.87509928594139,77.59412968748623,0.002933408871469913,0.0,32.101638189242415
261,abundant,99.87481833102379,77.57655281803288,0.0029450679740262676,0.0,32.101638189242415
262,abundant,99.87456545026131,77.55974560254393,0.0029562153258787098,0.0,32.101638189242415
263,abundant,99.87425435837501,77.54293850710246,0.002967362290677044,0.0,32.101638189242415
264,abundant,99.87393429635263,77.52613153133673,0.002978508868434708,0.0,32.101638189242415
265,abundant,99.87354510716929,77.5093246748208,0.002989655059165142,0.0,32.101638189242415
266,abundant,99.87314281432374,77.49174840854923,0.003001312208762774,0.0,32.101638189242415
267,abundant,99.87269708818549,77.47417226701148,0.0030129689536052932,0.0,32.101638189242415
268,abundant,99.8722817478458,77.45582672133423,0.0030251366395877455,0.0,32.101638189242415
269,abundant,99.87180137662807,77.43748130463158,0.003037303903088436,0.0,32.101638189242415
270,abundant,99.87112798055423,77.41682743094483,0.0030510047817650034,0.0,32.101638189242415
271,abundant,99.8705989007132,77.39771276145096,0.003063682492962896,0.0,32.101638189242415
272,abundant,99.87004123370582,77.37936775811278,0.0030758484180891357,0.0,32.101638189242415
273,abundant,99.86948206189977,77.36179241653957,0.003087502574913762,0.0,32.101638189242415
274,abundant,99.86900325535817,77.34498673608601,0.0030986449812062016,0.0,32.101638189242415
275,abundant,99.86851860655534,77.3281811826947,0.00310978700061625,0.0,32.101638189242415
276,abundant,99.86805861270048,77.31137575564993,0.003120928633157341,0.0,32.101638189242415
277,abundant,99.86757093675564,77.29533998322532,0.0031315585329619172,0.0,32.101638189242415
278,abundant,99.86728333484287,77.28084339279204,0.0031411653719171785,0.0,32.101638189242415
279,abundant,99.86699817586137,77.26711644648233,0.0031502605314264434,0.0,32.101638189242415
280,abundant,99.8667736497809,77.25415914218763,0.0031588440292560503,0.0,32.101638189242415
281,abundant,99.86660074144427,77.24043241458833,0.0031679385749337034,0.0,32.101638189242415
282,abundant,99.86623216195379,77.22593626491651,0.0031775441507149926,0.0,32.101638189242415
283,abundant,99.86598379143041,77.21374881495878,0.003185615355332165,0.0,32.101638189242415
284,abundant,99.86565503613154,77.20002240761399,0.0031947089714660227,0.0,32.101638189242415
285,abundant,99.8652317403128,77.18629200737911,0.0032038049971046083,0.0,32.101638189242415
286,abundant,99.86492143319592,77.17410487287623,0.0032118752899026664,0.0,32.101638189242415
287,abundant,99.86444349137528,77.16114830086653,0.0032204566483680806,0.0,32.101638189242415
288,abundant,99.86396474912274,77.1481918242802,0.003229037708874831,0.0,32.101638189242415
289,abundant,99.86344284207867,77.1352358216476,0.0032376182209388833,0.0,32.101638189242415
290,abundant,99.86310537963374,77.1230490699143,0.0032456873396870525,0.0,32.101638189242415
291,abundant,99.86274931885141,77.110862410611,0.0032537561782623515,0.0,32.101638189242415
292,abundant,99.86226671927065,77.09867504824783,0.0032618252638458244,0.0,32.101638189242415
293,abundant,99.8618879850653,77.08725809995734,0.0032693821962052724,0.0,32.101638189242415
294,abundant,99.86159773041496,77.07661076921447,0.0032764275202948018,0.0,32.101638189242415
295,abundant,99.86132732547959,77.0659635222297,0.00328347259975927,0.0,32.101638189242415
296,abundant,99.8609698630453,77.05454682832531,0.0032910287804881586,0.0,32.101638189242415
297,abundant,99.8606176225475,77.042979453018,0.0032986848839746323,0.0,32.101638189242415
298,abundant,99.86026481476198,77.03079341065651,0.0033067518823893687,0.0,32.101638189242415
299,abundant,99.85992919959213,77.01860746008663,0.0033148186007048567,0.0,32.101638189242415
300,abundant,99.85947269525505,77.0056520716844,0.0033233963848118115,0.0,32.101638189242415
301,abundant,99.85923352021177,76.99577489181408,0.003329928487560251,0.0,32.101638189242415
302,abundant,99.85886354955313,76.98358919954168,0.0033379944011464754,0.0,32.101638189242415
303,abundant,99.85860703429044,76.97217312900916,0.003345548688790127,0.0,32.101638189242415
304,abundant,99.85830972738925,76.9615235163702,0.0033525934672595193,0.0,32.101638189242415
305,abundant,99.8580052328161,76.95010761710556,0.0033601472479999534,0.0,32.101638189242415
306,abundant,99.8577445235192,76.93946133571954,0.003367189420579898,0.0,32.101638189242415
307,abundant,99.85745800435537,76.92881513790711,0.0033742313486442074,0.0,32.101638189242415
308,abundant,99.85710652514405,76.91816719114985,0.003381274249047444,0.0,32.101638189242415
309,abundant,99.85681070463316,76.90752115756835,0.0033883156880636987,0.0,32.101638189242415
310,abundant,99.85656721956812,76.89764473720315,0.0033948455367087986,0.0,32.101638189242415
311,abundant,99.85632134189699,76.88699886708548,0.003401886504507968,0.0,32.101638189242415
312,abundant,99.85598959756624,76.87481402789773,0.003409949919595314,0.0,32.101638189242415
313,abundant,99.85560337369958,76.8610878695016,0.003419037313546085,0.0,32.101638189242415
314,abundant,99.85515439518373,76.8458251186238,0.0034291455166535274,0.0,32.101638189242415
315,abundant,99.85477474056613,76.82995700112298,0.003439655709253818,0.0,32.101638189242415
