step,scenario,centroid_x,centroid_y,spread,polarization,mean_nearest_neighbour_distance,convex_hull_area,elongation_ratio,number_of_clusters,grazing_count,walking_count,travelling_count,regrouping_count,resting_count,mean_speed,mean_energy,mean_food_intake,field_mean_food,field_health_pct,field_biomass_pct,mean_grazing_pressure,degraded_area_pct,mean_ndvi_pct,mean_azimuth_deg
1395,scarce,131.12656534574168,81.28122143128715,9.42861246094218,0.2801643355390183,1.5966655125011326,396.98929379814217,0.946342340313904,1,0,0,40,0,0,0.7875098432434992,0.5205707493766362,0.0,0.051239903239261794,100.0,46.10904856350479,0.0,0.0,24.325666783590812,227.24484476203824
1396,scarce,131.22962565852535,81.09416241048717,9.398442749215851,0.2659397506519632,1.635400164693897,390.8645382415925,0.9620391400646009,1,0,0,40,0,0,0.7884211985057055,0.5193734860582799,0.0,0.051239989943631804,100.0,46.10912658582246,0.0,0.0,24.325666783590812,200.9021744173831
1397,scarce,131.33959528618567,80.92403376874066,9.373413771977747,0.2516718946181633,1.6774983041553369,386.0299404653342,0.9822353278984187,1,0,0,40,0,0,0.7875955125063556,0.5181771309945228,0.0,0.05124007664785449,100.0,46.109204608007545,0.0,0.0,24.325666783590812,201.47246275326347
1398,scarce,131.4560365365405,80.77013712982735,9.354943066224154,0.23945869044698287,1.611530955695913,384.5445006919472,1.030276661307678,1,0,0,40,0,0,0.7872268546246047,0.5169811814544358,0.0,0.05124016335192981,100.0,46.10928263006003,0.0,0.0,24.325666783590812,202.06321947593105
1399,scarce,131.57945402714802,80.63452709748171,9.342330592682263,0.22742380881493768,1.4373066173909552,383.22077098762384,1.0804494518550272,1,0,0,40,0,0,0.7862166871976772,0.5157863430985183,0.0,0.05124025005585781,100.0,46.10936065197994,0.0,0.0,24.325666783590812,202.73826492459142
1400,scarce,131.70816125275067,80.51714737531049,9.337203977367787,0.2162119550774452,1.5036624261093487,383.97768960094254,1.0799799980108764,1,0,0,40,0,0,0.7863268073369925,0.5145913836104477,0.0,0.05124033675963846,100.0,46.10943867376726,0.0,0.0,24.325666783590812,194.49264795048168
1401,scarce,131.8413269636273,80.41745057818468,9.339766095597989,0.20561060862320193,1.386586022275237,384.15471853837516,1.1013801425647227,1,0,0,40,0,0,0.7865807917517442,0.5133961447395208,0.0,0.05124042346327178,100.0,46.109516695421995,0.0,0.0,24.325666783590812,204.16236705109242
1402,scarce,131.97891348163074,80.33758827457537,9.348629828603203,0.19712382301873355,1.4311588072403199,387.1950164442678,1.1160450016320924,1,0,0,40,0,0,0.7854536227555464,0.5122021457544897,0.0,0.05124051016675776,100.0,46.109594716944144,0.0,0.0,24.325666783590812,195.8077096157466
1403,scarce,132.11917589870896,80.27758001620612,9.36491212423507,0.1898389673203304,1.5675655627137053,388.55236064692144,1.1248310610522465,1,0,0,40,0,0,0.7853068327821597,0.5110083082384292,0.0,0.0512405968700964,100.0,46.109672738333714,0.0,0.0,24.325666783590812,196.54950248370727
1404,scarce,132.26136254413152,80.23919434813153,9.387727799324923,0.18434409452991113,1.785075745045189,388.8749399613953,1.1250980816085927,1,0,0,40,0,0,0.784493690671851,0.5098153651786903,0.0,0.05124068357328771,100.0,46.1097507595907,0.0,0.0,24.325666783590812,197.22524287505888
1405,scarce,132.40459325970042,80.22076000159421,9.418941354635269,0.18199524651162025,1.6788709271919786,393.43256481278513,1.1254423365042805,1,0,0,40,0,0,0.7851082114278836,0.5086217461461195,0.0,0.05124077027633168,100.0,46.1098287807151,0.0,0.0,24.325666783590812,179.9309071680109
1406,scarce,132.548759469333,80.22332135531772,9.4582492308292,0.1825841397973036,1.6348201180853734,399.89402282770607,1.1266869050975865,1,0,0,40,0,0,0.7851985176426778,0.5074280277767127,0.0,0.051240856979228304,100.0,46.10990680170692,0.0,0.0,24.325666783590812,180.62407042090888
1407,scarce,132.69334451864688,80.2455834213103,9.506847259093638,0.18604302042381765,1.5125759125937273,402.99089251751866,1.1277067873585427,1,0,0,40,0,0,0.786153055541321,0.5062332594156171,0.0,0.05124094368197759,100.0,46.10998482256614,0.0,0.0,24.325666783590812,163.25674791712242
1408,scarce,132.83840761740606,80.28770921772684,9.56289273193213,0.19341613424815307,1.6054229378507074,402.89430870999786,1.1300300410162172,1,0,0,40,0,0,0.7860810231397494,0.5050385702901634,0.0,0.05124103038457954,100.0,46.11006284329279,0.0,0.0,24.325666783590812,145.8478208688157
1409,scarce,132.98297552638894,80.35008981391991,9.624881798232643,0.20290194167813325,1.6058279710924281,402.3294111014402,1.142478842672252,1,0,0,40,0,0,0.7852490070109861,0.5038447963824513,0.0,0.05124111708703416,100.0,46.11014086388685,0.0,0.0,24.325666783590812,146.41555809028387
1410,scarce,133.12475426220632,80.43184383035077,9.69246522281158,0.213047857215336,1.59288863118806,405.2785093244456,1.1357264277256274,1,0,0,40,0,0,0.7847602232940503,0.502651560136828,0.0,0.051241203789341445,100.0,46.110218884348335,0.0,0.0,24.325666783590812,147.05283697606555
1411,scarce,133.26486432729834,80.53259265664451,9.764110232416783,0.2253371922672337,1.7605373410830363,407.3332716609293,1.120945247335989,1,0,0,40,0,0,0.7837681010091114,0.501459415225718,0.0,0.05124129049150139,100.0,46.110296904677234,0.0,0.0,24.325666783590812,147.71656346605147
1412,scarce,133.40122811746696,80.65293480948851,9.838871098827989,0.23823561418222805,1.5659617228574059,407.75427305104677,1.1061381831091683,1,0,0,40,0,0,0.7830109706583197,0.5002681031579937,0.0,0.051241377193514,100.0,46.110374924873554,0.0,0.0,24.325666783590812,148.34884970017876
1413,scarce,133.53323690173983,80.79190904130397,9.915877218420011,0.25167305786448774,1.5714011343229117,408.4220685013861,1.0911495622926524,1,0,0,40,0,0,0.7828748955132825,0.49907694077292913,0.0,0.05124146389537927,100.0,46.110452944937286,0.0,0.0,24.325666783590812,148.9053964469498
1414,scarce,133.66106077759585,80.94925123740978,9.993228628722054,0.265987339537033,1.4677293731672236,411.985843988281,1.0425009029346568,1,0,0,40,0,0,0.7824268496541429,0.4978862712383096,0.0,0.051241550597097216,100.0,46.11053096486844,0.0,0.0,24.325666783590812,149.4667367530325
1415,scarce,133.78190747399563,81.12305519061684,10.06993248975301,0.27871501819220706,1.6693007836058158,412.51388819627755,1.005484804271308,1,0,0,40,0,0,0.7826746795890945,0.49669532909076153,0.0,0.05124163729866781,100.0,46.110608984667,0.0,0.0,24.325666783590812,141.2038047549493
1416,scarce,133.8976961738659,81.31121200714665,10.145081865174735,0.2913154909467306,1.7062886915787931,410.7173554414476,0.9829630154867872,1,0,0,40,0,0,0.7831643486554022,0.4955038483072407,0.0,0.05124172400009108,100.0,46.110687004332995,0.0,0.0,24.325666783590812,132.85483209280406
1417,scarce,134.00543451464662,81.5119347847648,10.217358416570153,0.3013807635953209,1.7348812979173611,411.38521702975413,0.9647536730928352,1,0,0,40,0,0,0.7838334601725425,0.49431163150105084,0.0,0.051241810701367026,100.0,46.11076502386641,0.0,0.0,24.325666783590812,142.50296599274662
1418,scarce,134.10498985520957,81.72524713060898,10.284513818248609,0.3117524054821241,1.616928385275108,413.36108575744584,0.9649779511054956,1,0,0,40,0,0,0.7837992100340383,0.4931194523700134,0.0,0.051241897402495636,100.0,46.110843043267245,0.0,0.0,24.325666783590812,143.17374146833248
1419,scarce,134.1968575117632,81.950794441664,10.345878599389144,0.3211017092495232,1.6611501605569745,421.3256319713546,0.967862307507589,1,0,0,40,0,0,0.7839461318692409,0.49192711162495717,0.0,0.051241984103476905,100.0,46.110921062535496,0.0,0.0,24.325666783590812,143.85821270137154
1420,scarce,134.2811153499031,82.18680809841797,10.401301853482646,0.3291887034333397,1.8512453160804387,428.7251532667142,0.985880139115032,1,0,0,40,0,0,0.7848053995391149,0.4907338256854642,0.0,0.051242070804310834,100.0,46.11099908167115,0.0,0.0,24.325666783590812,135.49135014576808
1421,scarce,134.35721067970184,82.43263348391675,10.450756380405473,0.3370177765750136,1.7253075836916554,435.8727509175078,1.010115349755307,1,0,0,40,0,0,0.786134896923495,0.4895390772988484,0.0,0.05124215750499743,100.0,46.111077100674244,0.0,0.0,24.325666783590812,136.18187622646474
1422,scarce,134.42529690854502,82.68655049144692,10.492590790789993,0.34356947101461965,1.8381330346286138,440.8796687531285,1.041639348389674,1,0,0,40,0,0,0.7867380723534692,0.4883436654192595,0.0,0.05124224420553671,100.0,46.11115511954476,0.0,0.0,24.325666783590812,145.83133998551344
1423,scarce,134.48498110163345,82.94735604372568,10.525746699301088,0.34853210935114887,1.792645566898726,443.8812304742314,1.074453552325198,1,0,0,40,0,0,0.7868472921541436,0.48714813339789,0.0,0.05124233090592865,100.0,46.111233138282685,0.0,0.0,24.325666783590812,146.4607222940577
1424,scarce,134.53645284783704,83.21426461604653,10.54973785935212,0.3535319751065149,1.7783706245855924,446.73684363017674,1.1090444440657188,1,0,0,40,0,0,0.786594514589077,0.485952879431842,0.0,0.05124241760617325,100.0,46.11131115688803,0.0,0.0,24.325666783590812,156.15111568940307
1425,scarce,134.5765280468175,83.48455727243349,10.565201711942493,0.3555110195845779,1.7960810741864726,448.9345357706625,1.14121617829911,1,0,0,40,0,0,0.7866182382183249,0.4847575993698019,0.0,0.05124250430627053,100.0,46.11138917536081,0.0,0.0,24.325666783590812,156.88126044788288
1426,scarce,134.60746651659463,83.75682372353042,10.57166877689804,0.35558762214229256,1.9122109112500838,451.0598160124209,1.12833882450161,1,0,0,40,0,0,0.7868081081846676,0.48356211045079867,0.0,0.05124259100622047,100.0,46.111467193701,0.0,0.0,24.325666783590812,148.46254147165374
1427,scarce,134.62700067029488,84.02979171760799,10.568658053522144,0.3538790543472672,2.0334483473394065,454.83897815392993,1.1163228762325335,1,0,0,40,0,0,0.7863204069513156,0.4823671580031522,0.0,0.05124267770602309,100.0,46.11154521190862,0.0,0.0,24.325666783590812,149.11735513726134
1428,scarce,134.63543261431636,84.30282061951827,10.55773840074593,0.3523429419889588,1.9109706971753913,456.7079359197087,1.1042442116628468,1,0,0,40,0,0,0.7865373661186148,0.48117196690042174,0.0,0.05124276440567837,100.0,46.11162322998366,0.0,0.0,24.325666783590812,149.6532440122279
1429,scarce,134.63298266823875,84.57302392221337,10.539473891089495,0.34760778169991313,2.0466206145841306,458.963496373457,1.0847276807016755,1,0,0,40,0,0,0.786849552556553,0.47997643239260956,0.0,0.05124285110518632,100.0,46.11170124792611,0.0,0.0,24.325666783590812,150.28676441177032
1430,scarce,134.61886889590568,84.83865110800943,10.516259490812821,0.3414775063958794,1.8970560003920487,460.4857623904245,1.0514629954847157,1,0,0,40,0,0,0.7882345142736265,0.4787793744269086,0.0,0.05124293780454694,100.0,46.111779265736,0.0,0.0,24.325666783590812,151.04222285861925
1431,scarce,134.59433145066606,85.09832540904215,10.487291792909492,0.33453340559563455,2.002399630695359,463.89846692440915,1.0200535664881287,1,0,0,40,0,0,0.7885926548988162,0.4775819225065199,0.0,0.05124302450376023,100.0,46.11185728341331,0.0,0.0,24.325666783590812,151.68167984125392
1432,scarce,134.56067173309094,85.35057685254608,10.452947092301176,0.32524356088278444,2.044205066809938,470.00851067695476,1.0049536942200596,1,0,0,40,0,0,0.7889224374845403,0.47638410782528695,0.0,0.051243111202826194,100.0,46.11193530095803,0.0,0.0,24.325666783590812,143.3373749357544
1433,scarce,134.5179518349558,85.59403691138394,10.413624580789612,0.31540549533425677,1.9654272042537955,473.10762845656427,0.9999586006022365,1,0,0,40,0,0,0.7886894539905314,0.4751865494258974,0.0,0.05124319790174483,100.0,46.11201331837019,0.0,0.0,24.325666783590812,143.95123483624297
1434,scarce,134.46542078294146,85.82782318462203,10.370806755494474,0.3048067879935183,2.003039193587702,472.96309822516923,0.9958849825857136,1,0,0,40,0,0,0.7889636657500771,0.4739886893935722,0.0,0.05124328460051613,100.0,46.11209133564976,0.0,0.0,24.325666783590812,144.56359765655915
1435,scarce,134.40431264061223,86.05000992120111,10.326418270390752,0.2923486673226181,2.057551902368467,471.58629471798486,1.0085329728289538,1,0,0,40,0,0,0.7897238350362283,0.4727899931750324,0.0,0.05124337129914011,100.0,46.11216935279676,0.0,0.0,24.325666783590812,154.0745413762484
1436,scarce,134.3345094406653,86.25934991225247,10.281414918750691,0.27947039346333935,1.8494525182059238,469.87557617368293,1.0449532151908207,1,0,0,40,0,0,0.790295039844739,0.47159066863120314,0.0,0.05124345799761676,100.0,46.112247369811186,0.0,0.0,24.325666783590812,154.6741183932219
1437,scarce,134.2566056367644,86.45463589709748,10.23540971876163,0.2646090429010114,1.75337646508608,466.3587651659909,1.092134519639216,1,0,0,40,0,0,0.7901759975899306,0.47039147503385426,0.0,0.05124354469594607,100.0,46.11232538669302,0.0,0.0,24.325666783590812,155.28136148077314
1438,scarce,134.1706513084534,86.63537546879823,10.190645008005177,0.2504105361165245,1.976267226621923,460.51273382562795,1.120892431396571,1,0,0,40,0,0,0.7907184277098742,0.46919168476337336,0.0,0.05124363139412806,100.0,46.1124034034423,0.0,0.0,24.325666783590812,155.9280364513571
1439,scarce,134.0759623549299,86.8010569163642,10.147973331425117,0.23652012903097963,1.770516238627278,463.7591531978542,1.1348967438161384,1,0,0,40,0,0,0.7911091067960735,0.4679914647458977,0.0,0.05124371809216272,100.0,46.112481420059,0.0,0.0,24.325666783590812,156.4716207100853
1440,scarce,133.97268470799315,86.95221908339879,10.10930229403879,0.22399761426815423,1.9294183912537286,468.634063913516,1.1366211710104235,1,0,0,40,0,0,0.79190496381778,0.46679036928569817,0.0,0.05124380479005006,100.0,46.11255943654312,0.0,0.0,24.325666783590812,166.01081517210417
1441,scarce,133.86175258419567,87.08512970008681,10.075292243847372,0.21110719779799597,1.9673685011670101,474.43028916810727,1.1217379620448127,1,0,0,40,0,0,0.7919659093632371,0.4655892067853985,0.0,0.05124389148779007,100.0,46.112637452894674,0.0,0.0,24.325666783590812,166.63756386237645
1442,scarce,133.74534049566063,87.1993678235498,10.048049457532215,0.198211541215152,1.939394703985008,480.2413489340106,1.1233753033004297,1,0,0,40,0,0,0.7922475886346625,0.4643877344379005,0.0,0.05124397818538275,100.0,46.112715469113645,0.0,0.0,24.325666783590812,167.23873746122302
1443,scarce,133.6242990022782,87.29539056892682,10.028290826376672,0.18675185527045463,2.0837951977804083,484.70475480310415,1.1256479065726763,1,0,0,40,0,0,0.7927060648758466,0.4631857577665371,0.0,0.05124406488282811,100.0,46.11279348520005,0.0,0.0,24.325666783590812,176.811885142211
1444,scarce,133.4989094622613,87.37379804245964,10.015960934793403,0.17772482298888592,2.114193818399754,488.08093511351035,1.1285706049152986,1,0,0,40,0,0,0.7928461158157534,0.46198362703913964,0.0,0.05124415158012614,100.0,46.112871501153876,0.0,0.0,24.325666783590812,177.3701289379197
1445,scarce,133.36875680671497,87.43397676962198,10.01081875428499,0.171980311258365,2.129020033321816,491.7824118553108,1.131739774509455,1,0,0,40,0,0,0.7921840767865184,0.46078222455467455,0.0,0.05124423827727685,100.0,46.112949516975135,0.0,0.0,24.325666783590812,169.00523069694893
1446,scarce,133.2331391847926,87.47365223098694,10.011882964581465,0.16926877543909777,2.0840331369540843,493.010270104598,1.1359719089912141,1,0,0,40,0,0,0.7907497052987624,0.4595823998788459,0.0,0.05124432497428022,100.0,46.1130275326638,0.0,0.0,24.325666783590812,169.6467817653746
1447,scarce,133.09455293606578,87.4926922884145,10.017553408235779,0.16857009045026858,2.049002277149431,495.85894803265546,1.141472602673518,1,0,0,40,0,0,0.7884904474852584,0.45838506038661214,0.0,0.05124441167113628,100.0,46.11310554821992,0.0,0.0,24.325666783590812,179.17712133666654
1448,scarce,132.95247780716545,87.4900869292928,10.031048661064247,0.17290025278153634,2.0974393428684786,496.7232539389079,1.1501694806028548,1,0,0,40,0,0,0.788355537968169,0.45718786929484717,0.0,0.05124449836784501,100.0,46.11318356364345,0.0,0.0,24.325666783590812,179.67394292509806
1449,scarce,132.80872109911436,87.46522767987577,10.051205360347916,0.18127785315012954,2.1381663221277045,494.2293667448248,1.1726647382965187,1,0,0,40,0,0,0.7878454025471389,0.4559912393520452,0.0,0.05124458506440642,100.0,46.11326157893442,0.0,0.0,24.325666783590812,180.30313037208316
1450,scarce,132.6643452879643,87.41786123867229,10.07692056671278,0.19187639777027682,1.9295358579930209,488.0782424012141,1.176233653729379,1,0,0,40,0,0,0.78688460615714,0.4547956662852724,0.0,0.051244671760820495,100.0,46.11333959409281,0.0,0.0,24.325666783590812,181.09502598399558
1451,scarce,132.51944691954813,87.35012429116037,10.107864203921107,0.20341494623844883,2.0766648715519507,479.06306989067525,1.163994690852811,1,0,0,40,0,0,0.7867159201249935,0.4536002787731349,0.0,0.05124475845708726,100.0,46.11341760911863,0.0,0.0,24.325666783590812,181.76904892188105
1452,scarce,132.3742453774254,87.26315792824056,10.144601970137554,0.21674150458729005,1.9692200005575766,469.1162215809163,1.152932344054789,1,0,0,40,0,0,0.7876956312024499,0.4524038135788122,0.0,0.05124484515320669,100.0,46.113495624011875,0.0,0.0,24.325666783590812,182.40452285699695
1453,scarce,132.2292236705689,87.15603484322881,10.185184212315793,0.23176789560000466,2.0056196694860957,468.36627449304797,1.1567356984212263,1,0,0,40,0,0,0.7876851028748313,0.45120735996565,0.0,0.0512449318491788,100.0,46.11357363877255,0.0,0.0,24.325666783590812,192.0534337743566
1454,scarce,132.08610679052705,87.03031155182083,10.22901579486549,0.2464095345948148,2.019840586106692,471.3249831978319,1.1435584086303885,1,0,0,40,0,0,0.7880472055306051,0.4500105080395663,0.0,0.05124501854500358,100.0,46.11365165340065,0.0,0.0,24.325666783590812,192.76682017057902
1455,scarce,131.94451640996652,86.88714937977755,10.274361753061502,0.2620550251789178,1.8615881979189706,476.0219956777437,1.1204735105531203,1,0,0,40,0,0,0.7877971280016682,0.4488139311987644,0.0,0.051245105240681044,100.0,46.11372966789619,0.0,0.0,24.325666783590812,193.47397806419244
1456,scarce,131.80668977748405,86.7255920407707,10.320209731593229,0.2770058922966382,1.8655276924837643,477.4104559946136,1.1167701800110463,1,0,0,40,0,0,0.7874719892356452,0.4476177120106052,0.0,0.051245191936211194,100.0,46.11380768225916,0.0,0.0,24.325666783590812,194.28643260282493
1457,scarce,131.67185100767682,86.5483416893522,10.365875756384042,0.2907456296965083,1.9230596310669248,475.8629472822431,1.0990456516022833,1,0,0,40,0,0,0.7875162981148566,0.44642144408267886,0.0,0.05124527863159401,100.0,46.11388569648955,0.0,0.0,24.325666783590812,194.885061414304
1458,scarce,131.54076935499285,86.35720881797702,10.414154461740003,0.3021612720404182,2.0469113419271947,471.8346350011125,1.082366637333666,1,0,0,40,0,0,0.7898361117809907,0.4452226243597198,0.0,0.05124536532682951,100.0,46.11396371058738,0.0,0.0,24.325666783590812,195.4915225276804
1459,scarce,131.41386888828387,86.15212490315243,10.462054566306946,0.31360450488596514,1.9350119799067855,467.4151703532407,1.0661529893529598,1,0,0,40,0,0,0.7906815022312569,0.44402287470726537,0.0,0.05124545202191769,100.0,46.11404172455263,0.0,0.0,24.325666783590812,205.11280651921842
1460,scarce,131.29139481490628,85.9349757784198,10.508979187224913,0.3230058381872778,1.7272030498730224,465.1388944981154,1.0504419929872786,1,0,0,40,0,0,0.7916772160597576,0.4428220297695996,0.0,0.051245538716858545,100.0,46.11411973838532,0.0,0.0,24.325666783590812,196.70636127847388
1461,scarce,131.17522341460446,85.70621335478312,10.551559759878492,0.3321611069232218,1.7970032324952356,468.16195812997466,1.042975640448303,1,0,0,40,0,0,0.791041890708596,0.44162188368982014,0.0,0.051245625411652077,100.0,46.11419775208543,0.0,0.0,24.325666783590812,197.36686577712857
1462,scarce,131.06658337181358,85.46598389850325,10.588579084271348,0.3414196882275319,1.8842329491437304,469.81179462504224,1.0509699003308914,1,0,0,40,0,0,0.7904106076077426,0.44042243202145165,0.0,0.051245712106298295,100.0,46.11427576565298,0.0,0.0,24.325666783590812,198.06275109031364
1463,scarce,130.96613336730357,85.21512162629973,10.618150634243316,0.3495476514254976,1.8147311549773382,472.5591351949988,1.0635023246932693,1,0,0,40,0,0,0.7894049719574353,0.4392240865522985,0.0,0.05124579880079719,100.0,46.114353779087956,0.0,0.0,24.325666783590812,207.7345706883854
1464,scarce,130.87507700569162,84.95551628247918,10.640466359157054,0.3548550605020181,1.7483657155483807,475.0805932759249,1.0945422353168333,1,0,0,40,0,0,0.7895433541277821,0.4380255888627579,0.0,0.05124588549514876,100.0,46.11443179239037,0.0,0.0,24.325666783590812,208.4478080072795
1465,scarce,130.79300225247192,84.68929648129176,10.654261108195126,0.3582779014300263,1.779025330355649,475.88993699521234,1.1222048455595481,1,0,0,40,0,0,0.7896584217320548,0.4368269645988526,0.0,0.05124597218935301,100.0,46.11450980556021,0.0,0.0,24.325666783590812,218.0294212187495
1466,scarce,130.71991326985687,84.41796103322432,10.658070935201449,0.36054984241857574,1.8902106888519346,476.3694840084645,1.1370168087457369,1,0,0,40,0,0,0.7894445708947997,0.43562857557086837,0.0,0.051246058883409946,100.0,46.114587818597485,0.0,0.0,24.325666783590812,218.65718293548426
1467,scarce,130.65672151027843,84.1421077716244,10.648849725897689,0.3622275357470338,1.9110271262490663,474.61976929001685,1.1573444192156546,1,0,0,40,0,0,0.7874431216353273,0.43443238813706947,0.0,0.05124614557731957,100.0,46.114665831502194,0.0,0.0,24.325666783590812,219.3377538856471
1468,scarce,130.60323262924,83.86312491574913,10.62646092253007,0.3627710618365988,2.042725097046271,472.6745346067619,1.1774890257938058,1,0,0,40,0,0,0.7857636768741674,0.433238048092508,0.0,0.051246232271081854,100.0,46.11474384427432,0.0,0.0,24.325666783590812,219.95444798808307
1469,scarce,130.55935425211572,83.58162489121345,10.591983664501617,0.3629641729844914,1.94258625847175,473.16647944855504,1.1688670527799796,1,0,0,40,0,0,0.785112929051231,0.4320444238705516,0.0,0.05124631896469684,100.0,46.114821856913906,0.0,0.0,24.325666783590812,229.4718615357853
1470,scarce,130.5256355198166,83.29988445276982,10.544776147846658,0.36083682177258036,1.8119336718286359,473.98834957355575,1.1501487610402663,1,0,0,40,0,0,0.7840086943881153,0.43085201430672465,0.0,0.0512464056581645,100.0,46.11489986942091,0.0,0.0,24.325666783590812,230.0465773607103
1471,scarce,130.50339221023677,83.01913644416335,10.486482475545454,0.35754991531725394,1.8264442169092654,474.1765863985129,1.13318239504929,1,0,0,40,0,0,0.7836532403735059,0.42965999574231384,0.0,0.05124649235148483,100.0,46.11497788179534,0.0,0.0,24.325666783590812,221.54589659819004
1472,scarce,130.49106784583165,82.73994776142015,10.41681681391041,0.3536763455338277,1.980009233268369,472.8265155547633,1.1180912402541812,1,0,0,40,0,0,0.7828105071979143,0.42846890418439604,0.0,0.05124657904465787,100.0,46.115055894037226,0.0,0.0,24.325666783590812,231.0320487043733
1473,scarce,130.48784069267236,82.46423237686646,10.338379699844134,0.3485660569853701,1.8807122402289984,470.69114150053065,1.1044051490570919,1,0,0,40,0,0,0.7832881677029558,0.4272772871999228,0.0,0.05124666573768357,100.0,46.11513390614653,0.0,0.0,24.325666783590812,231.47228679595747
1474,scarce,130.4946869750092,82.19522191094828,10.252270255965332,0.3407104784395547,1.7593661955518212,465.75803244618874,1.0922475328373222,1,0,0,40,0,0,0.7832152115263284,0.42608575046724384,0.0,0.05124675243056197,100.0,46.115211918123286,0.0,0.0,24.325666783590812,231.93965162651293
1475,scarce,130.5119477837597,81.93252205359718,10.1617532485354,0.3322692987641496,1.7677779520138137,461.71087522793096,1.0957951940507467,1,0,0,40,0,0,0.7842374809420701,0.42489308923820757,0.0,0.051246839123293045,100.0,46.11528992996746,0.0,0.0,24.325666783590812,232.3990457088984
1476,scarce,130.53860927446496,81.67940535694757,10.065488263195565,0.3217076282411668,1.6881843542670065,458.1708938163865,1.082572397131661,1,0,0,40,0,0,0.7831538748002759,0.42370161997592726,0.0,0.0512469258158768,100.0,46.115367941679075,0.0,0.0,24.325666783590812,232.8995222470724
1477,scarce,130.57498820425917,81.43628778583282,9.969348883058885,0.31022828920503226,1.7602047582533273,453.6399024596467,1.070563252740025,1,0,0,40,0,0,0.7847197007488981,0.4225084283051035,0.0,0.05124701250831323,100.0,46.11544595325812,0.0,0.0,24.325666783590812,233.42298713501108
1478,scarce,130.62103300044447,81.20544892846655,9.874467760820218,0.29697979317870743,1.649114705051499,450.59541197824,1.0830198175151726,1,0,0,40,0,0,0.7850678993886891,0.42131485361577603,0.0,0.051247099200602365,100.0,46.1155239647046,0.0,0.0,24.325666783590812,233.9607538424274
1479,scarce,130.6773413922952,80.98776522917223,9.783564094487396,0.2827444721152532,1.690530480904784,450.84290471360146,1.102235901762454,1,0,0,40,0,0,0.785704649273508,0.4201205785015751,0.0,0.05124718589274417,100.0,46.115601976018525,0.0,0.0,24.325666783590812,225.51947599196927
1480,scarce,130.74306484019496,80.78475922487635,9.699207230874856,0.26740045101858456,1.8102771938752305,451.59305770762876,1.1215510542734788,1,0,0,40,0,0,0.7864405088697213,0.41892549394181844,0.0,0.05124727258473867,100.0,46.11567998719988,0.0,0.0,24.325666783590812,226.00847177892894
1481,scarce,130.81657768619937,80.59853979318595,9.623008385271763,0.2519504898704488,1.8135173740800468,450.0634053965041,1.1419551011735993,1,0,0,40,0,0,0.7866917224573656,0.41773013304711526,0.0,0.05124735927658585,100.0,46.11575799824867,0.0,0.0,24.325666783590812,217.57053946153164
1482,scarce,130.89912404340143,80.42860410203205,9.555610565119341,0.2367203897851999,1.7913491297913737,446.13425176592864,1.1634935531843256,1,0,0,40,0,0,0.7863963722696606,0.41653509703761865,0.0,0.05124744596828571,100.0,46.115836009164894,0.0,0.0,24.325666783590812,209.27974645699518
1483,scarce,130.98942658726662,80.27648974232713,9.498581038598974,0.2217380323092365,1.9134956020734193,439.8821741277716,1.1861687343422536,1,0,0,40,0,0,0.7865509424805077,0.41533989100089014,0.0,0.051247532659838266,100.0,46.11591401994856,0.0,0.0,24.325666783590812,200.93008297645557
1484,scarce,131.08737504052374,80.14272953779376,9.453394109626569,0.20668101731722344,1.7387015653097897,433.0540863666247,1.1800167413926728,1,0,0,40,0,0,0.7873972755864045,0.4141437539977451,0.0,0.0512476193512435,100.0,46.115992030599664,0.0,0.0,24.325666783590812,192.57432754154726
1485,scarce,131.19228055428215,80.02603711314192,9.419378249182845,0.19446833389433482,1.5927853888974366,426.7618484035338,1.1387288753195883,1,0,0,40,0,0,0.7873394695424787,0.41294768058124837,0.0,0.05124770604250142,100.0,46.1160700411182,0.0,0.0,24.325666783590812,184.29113995786216
1486,scarce,131.30231199260643,79.92888127967555,9.396748481710741,0.18277224563787373,1.4849168717384917,423.2361200713276,1.1006682394990546,1,0,0,40,0,0,0.7869837695871859,0.4117519984347025,0.0,0.05124779273361204,100.0,46.11614805150418,0.0,0.0,24.325666783590812,185.03076007726833
1487,scarce,131.41833766362404,79.85174352117845,9.385031434983029,0.17412336744543266,1.578153700910557,421.0072632815354,1.0670796938192386,1,0,0,40,0,0,0.7865907078577591,0.4105567486560589,0.0,0.05124787942457533,100.0,46.116226061757594,0.0,0.0,24.325666783590812,194.82661899845925
1488,scarce,131.53981336661258,79.79350599650309,9.38399544003747,0.16918768004084164,1.8015556146531282,415.7669389832299,1.038152243387237,1,0,0,40,0,0,0.7866305271017306,0.4093614550762471,0.0,0.05124796611539131,100.0,46.116304071878446,0.0,0.0,24.325666783590812,195.63311775841896
1489,scarce,131.66627557409345,79.75592236874822,9.39200953103899,0.16684434116156616,2.0067141354115883,409.7118469266861,1.0017617743057896,1,0,0,40,0,0,0.786151251849666,0.40816668869921235,0.0,0.051248052806059985,100.0,46.11638208186674,0.0,0.0,24.325666783590812,187.3393701381679
