step,scenario,field_health_pct,field_biomass_pct,mean_grazing_pressure,degraded_area_pct,mean_ndvi_pct
2039,scarce,100.0,46.15926749653879,0.0,0.0,24.325666783590812
2040,scarce,100.0,46.15934543352657,0.0,0.0,24.325666783590812
2041,scarce,100.0,46.15942337038193,0.0,0.0,24.325666783590812
2042,scarce,100.0,46.15950130710488,0.0,0.0,24.325666783590812
2043,scarce,100.0,46.159579243695426,0.0,0.0,24.325666783590812
2044,scarce,100.0,46.15965718015355,0.0,0.0,24.325666783590812
2045,scarce,100.0,46.159735116479276,0.0,0.0,24.325666783590812
2046,scarce,100.0,46.15981305267257,0.0,0.0,24.325666783590812
2047,scarce,100.0,46.15989098873346,0.0,0.0,24.325666783590812
2048,scarce,100.0,46.159968924661946,0.0,0.0,24.325666783590812
2049,scarce,100.0,46.16004686045802,0.0,0.0,24.325666783590812
2050,scarce,100.0,46.16012479612167,0.0,0.0,24.325666783590812
2051,scarce,100.0,46.16020273165292,0.0,0.0,24.325666783590812
2052,scarce,100.0,46.16028066705176,0.0,0.0,24.325666783590812
2053,scarce,100.0,46.16035860231819,0.0,0.0,24.325666783590812
2054,scarce,100.0,46.16043653745221,0.0,0.0,24.325666783590812
2055,scarce,100.0,46.16051447245382,0.0,0.0,24.325666783590812
2056,scarce,100.0,46.16059240732302,0.0,0.0,24.325666783590812
2057,scarce,100.0,46.16067034205982,0.0,0.0,24.325666783590812
2058,scarce,100.0,46.160748276664194,0.0,0.0,24.325666783590812
2059,scarce,100.0,46.160826211136175,0.0,0.0,24.325666783590812
2060,scarce,100.0,46.16090414547573,0.0,0.0,24.325666783590812
2061,scarce,100.0,46.160982079682896,0.0,0.0,24.325666783590812
2062,scarce,100.0,46.16106001375764,0.0,0.0,24.325666783590812
2063,scarce,100.0,46.16113794769999,0.0,0.0,24.325666783590812
2064,scarce,100.0,46.16121588150993,0.0,0.0,24.325666783590812
2065,scarce,100.0,46.16129381518746,0.0,0.0,24.325666783590812
2066,scarce,100.0,46.16137174873259,0.0,0.0,24.325666783590812
2067,scarce,100.0,46.1614496821453,0.0,0.0,24.325666783590812
2068,scarce,100.0,46.16152761542561,0.0,0.0,24.325666783590812
2069,scarce,100.0,46.161605548573526,0.0,0.0,24.325666783590812
2070,scarce,100.0,46.16168348158902,0.0,0.0,24.325666783590812
2071,scarce,100.0,46.16176141447212,0.0,0.0,24.325666783590812
2072,scarce,100.0,46.16183934722281,0.0,0.0,24.325666783590812
2073,scarce,100.0,46.161917279841106,0.0,0.0,24.325666783590812
2074,scarce,100.0,46.16199521232699,0.0,0.0,24.325666783590812
2075,scarce,100.0,46.16207314468046,0.0,0.0,24.325666783590812
2076,scarce,100.0,46.16215107690152,0.0,0.0,24.325666783590812
2077,scarce,100.0,46.1622290089902,0.0,0.0,24.325666783590812
2078,scarce,100.0,46.162306940946465,0.0,0.0,24.325666783590812
2079,scarce,100.0,46.162384872770346,0.0,0.0,24.325666783590812
2080,scarce,100.0,46.1624628044618,0.0,0.0,24.325666783590812
2081,scarce,100.0,46.16254073602086,0.0,0.0,24.325666783590812
2082,scarce,100.0,46.16261866744752,0.0,0.0,24.325666783590812
2083,scarce,100.0,46.16269659874177,0.0,0.0,24.325666783590812
2084,scarce,100.0,46.162774529903636,0.0,0.0,24.325666783590812
2085,scarce,100.0,46.16285246093309,0.0,0.0,24.325666783590812
2086,scarce,100.0,46.16293039183013,0.0,0.0,24.325666783590812
2087,scarce,100.0,46.163008322594784,0.0,0.0,24.325666783590812
2088,scarce,100.0,46.16308625322703,0.0,0.0,24.325666783590812
2089,scarce,100.0,46.16316418372689,0.0,0.0,24.325666783590812
2090,scarce,100.0,46.16324211409433,0.0,0.0,24.325666783590812
2091,scarce,100.0,46.163320044329396,0.0,0.0,24.325666783590812
2092,scarce,100.0,46.163397974432044,0.0,0.0,24.325666783590812
