step,scenario,centroid_x,centroid_y,spread,polarization,mean_nearest_neighbour_distance,convex_hull_area,elongation_ratio,number_of_clusters,alert_count,grazing_count,travelling_count,resting_count,mean_speed,mean_energy,mean_food_intake,field_mean_food,field_health_pct,field_biomass_pct,mean_grazing_pressure,degraded_area_pct,mean_ndvi_pct,mean_azimuth_deg
1790,scarce,135.2717430069722,66.4542002851982,9.661238668458843,0.7633064892413467,2.2281182002282836,659.693324581327,1.3762242398895332,1,4,0,0,32,0.10745865342780597,0.03730532885615631,0.0,0.05094781210104049,99.92782203306669,45.846205669084654,8.923433209506182e-05,0.060876623376623376,24.325666783590812,205.04435083326368
1791,scarce,135.23882054877566,66.41355256409835,9.581783251192178,0.7671370203171585,2.1485771618976974,629.2656674195605,1.424019161107045,1,4,0,0,32,0.10736203865413343,0.044982639830682465,0.0,0.05094789903131012,99.927822322798,45.84628389468171,8.923293781951565e-05,0.060876623376623376,24.325666783590812,205.24358028513376
1792,scarce,135.21014046374705,66.37258129736193,9.501455729363066,0.7591882379816101,2.0651545434415275,598.6914145817573,1.4661120900493207,1,4,0,0,32,0.10732780912573836,0.05265997137140461,0.0,0.05094798596143402,99.92782261252937,45.84636212014763,8.923154356575488e-05,0.060876623376623376,24.325666783590812,205.2833135161756
1793,scarce,135.18227413038633,66.33248778980614,9.4208392833982,0.7571375786192927,1.9707398711325692,568.2767863859408,1.510437451937864,1,4,0,0,32,0.10743393217207378,0.06033730507318354,0.0,0.0509480728914122,99.92782290226087,45.84644034548242,8.923014933377913e-05,0.060876623376623376,24.325666783590812,205.16850895259296
1794,scarce,135.15616855782207,66.29316358160425,9.339594408978469,0.7540947909273044,1.879237967900684,538.0084814707443,1.560585616293567,1,4,0,0,32,0.10725303306900195,0.06801463894708182,0.0,0.05094815982124466,99.92782319199249,45.84651857068609,8.92287551235881e-05,0.060876623376623376,24.325666783590812,205.44720447563628
1795,scarce,135.13062179829137,66.25323508689239,9.258116166570153,0.7552239200892328,1.7788338719506283,508.0484296525392,1.6183893851588218,1,4,0,0,32,0.1072694758185736,0.07569197277402807,0.0,0.05094824675093141,99.92782348172416,45.84659679575863,8.922736093518142e-05,0.060876623376623376,24.325666783590812,205.49717451563876
1796,scarce,135.10721882605145,66.21237742012786,9.17526934480933,0.7527139228937201,1.6785602503461268,479.22669891419355,1.7025389874714338,1,3,0,1,32,0.10867480232823733,0.08336930667509676,0.0,0.05094833368047243,99.92782377145593,45.846675020700026,8.922596676855876e-05,0.060876623376623376,24.325666783590812,205.81758937807757
1797,scarce,135.0738699899592,66.18977869893584,9.11341842996334,0.7560954735593627,1.6334235579915388,456.2402736960066,1.7858895581475738,1,3,0,0,33,0.09000868288242671,0.09128429264187729,0.0,0.050948420609867734,99.92782406118782,45.846753245510314,8.92245726237198e-05,0.060876623376623376,24.325666783590812,205.76097627050183
1798,scarce,135.03994458414095,66.17074458012854,9.054002627878114,0.7542821833642555,1.6359639864692381,440.35911418366595,1.816861732452378,1,3,0,0,33,0.08810828248622832,0.09920131688392021,0.0,0.05094850753911731,99.92782435091979,45.84683147018946,8.922317850066418e-05,0.060876623376623376,24.325666783590812,205.73738864616132
1799,scarce,135.00837581705585,66.152857688133,8.992695307186944,0.7517313494824265,1.663043676878077,433.9933434688355,1.8475877506791742,1,1,0,2,33,0.0905857801744064,0.10711854512958838,0.0,0.05094859446822118,99.92782464065186,45.846909694737484,8.922178439939156e-05,0.060876623376623376,24.325666783590812,205.65820655633922
1800,scarce,134.9720710703266,66.13316149223937,8.967818543029122,0.752565673134944,1.6889485162610747,429.0171518356874,1.8823600657592245,1,1,0,0,35,0.053449177577066874,0.11551109100176518,0.0,0.05094868139717932,99.92782493038405,45.84698791915437,8.922039031990159e-05,0.060876623376623376,24.325666783590812,205.87112391680506
1801,scarce,134.93503065490535,66.1136697612578,8.946746805895277,0.7533938781493574,1.7191574072389892,426.3436909188604,1.9174284946533418,1,1,0,0,35,0.04975063477155136,0.12390772111404812,0.0,0.05094876832599174,99.92782522011632,45.84706614344014,8.921899626219396e-05,0.060876623376623376,24.325666783590812,205.64621853361297
1802,scarce,134.89807681296654,66.09420332210368,8.926137712164183,0.7486363490596142,1.7526709597392218,424.17422296660516,1.9537504860762374,1,1,0,0,35,0.04938576601880026,0.13230475973966607,0.0,0.050948855254658455,99.92782550984866,45.84714436759479,8.92176022262683e-05,0.060876623376623376,24.325666783590812,205.71487241491053
1803,scarce,134.8609998103863,66.07496169282031,8.905777221582126,0.7483321140631133,1.788862621089012,422.0662547950051,1.9880581230122871,1,1,0,0,35,0.04934541648159188,0.14070183918445894,0.0,0.05094894218317945,99.92782579958114,45.847222591618305,8.921620821212428e-05,0.060876623376623376,24.325666783590812,205.7323238655431
1804,scarce,134.82410881618338,66.05540805916687,8.885467628467055,0.7480407575924538,1.821006386751799,421.0192338869747,1.9881841789448707,1,1,0,0,35,0.04933662113947143,0.1490989226110474,0.0,0.05094902911155472,99.92782608931368,45.847300815510685,8.921481421976156e-05,0.060876623376623376,24.325666783590812,205.89042428314525
1805,scarce,134.78750676542697,66.03531954900386,8.865194015420693,0.748823224738048,1.8357007389771458,420.7262331381062,1.9882547105221455,1,1,0,0,35,0.04932563372943161,0.15749600647784315,0.0,0.050949116039784276,99.92782637904635,45.84737903927196,8.92134202491798e-05,0.060876623376623376,24.325666783590812,206.14265486412364
1806,scarce,134.75123678563446,66.01461038584506,8.844930679825948,0.7506097995596358,1.852851239182849,420.4317353360748,1.9883712113693077,1,1,0,0,35,0.04931157986381825,0.16589309068951885,0.0,0.0509492029678681,99.92782666877909,45.84745726290208,8.921202630037866e-05,0.060876623376623376,24.325666783590812,206.30393709708892
1807,scarce,134.71551429159717,65.99319524205202,8.82434932611208,0.7504183337364984,1.8631936874694237,420.1216472686792,1.988586829275202,1,1,0,0,35,0.04928202577087945,0.1742901747821688,0.0,0.05094928989580622,99.92782695851193,45.84753548640109,8.92106323733578e-05,0.060876623376623376,24.325666783590812,205.99342945897556
1808,scarce,134.6793878545215,65.97234480493636,8.80428467970466,0.7504728480636763,1.8612334342636825,419.81718136311247,1.988839642085417,1,1,0,0,35,0.049272898239565405,0.18268725862662727,0.0,0.05094937682359863,99.92782724824487,45.84761370976898,8.92092384681169e-05,0.060876623376623376,24.325666783590812,206.19129087342006
1809,scarce,134.64146155643346,65.95294772676635,8.784851422956175,0.7539540794158411,1.8460267332253295,419.5090893055385,1.9891993842005726,1,0,0,1,35,0.049980880620233564,0.19108434257202903,0.0,0.050949463751245316,99.92782753797792,45.84769193300574,8.920784458465559e-05,0.060876623376623376,24.325666783590812,206.16824574842866
1810,scarce,134.61950338313974,65.9416119222509,8.780599649281065,0.7571413211545415,1.8473414196033084,419.20359245847067,1.989633008286029,1,0,0,0,36,0.03199725032514221,0.19971914559667134,0.0,0.05094955067874629,99.92782782771106,45.84777015611138,8.920645072297352e-05,0.060876623376623376,24.325666783590812,206.6152685925844
1811,scarce,134.5991962555215,65.93104398754157,8.777972590760294,0.756431430382717,1.8503510415069684,418.8985994871109,1.9901401215012149,1,0,0,0,36,0.030199334860580566,0.2083559263283247,0.0,0.05094963760610155,99.92782811744429,45.84784837908589,8.920505688307038e-05,0.060876623376623376,24.325666783590812,206.84741979174996
1812,scarce,134.5790435100741,65.92048921267241,8.775538202967159,0.7576624265739063,1.8534775736733937,418.60246318619465,1.990627620220455,1,0,0,0,36,0.030019408693700664,0.21699290497876164,0.0,0.050949724533311085,99.92782840717763,45.847926601929274,8.920366306494581e-05,0.060876623376623376,24.325666783590812,206.92455944555422
1813,scarce,134.55894677752354,65.90994288166227,8.773132634748851,0.7564710842943967,1.8561892746887247,418.3064325861924,1.9910869558990696,1,0,0,0,36,0.03000166168935499,0.22562990315090337,0.0,0.05094981146037491,99.92782869691106,45.84800482464153,8.920226926859949e-05,0.060876623376623376,24.325666783590812,206.88860205603837
1814,scarce,134.53882813116704,65.89933105791664,8.770743972753555,0.7581995965910591,1.858967058035879,418.00219599250704,1.991589335877269,1,0,0,0,36,0.029999652137641237,0.23426690353355195,0.0,0.050949898387293024,99.92782898664457,45.84808304722267,8.920087549403109e-05,0.060876623376623376,24.325666783590812,206.85178810747806
1815,scarce,134.51879445219777,65.88859387337648,8.768466087597364,0.7576666053457588,1.8619438714121626,417.71108064106375,1.9919722853728132,1,0,0,0,36,0.029999464096826425,0.2429039041230454,0.0,0.05094998531406542,99.9278292763782,45.84816126967269,8.919948174124021e-05,0.060876623376623376,24.325666783590812,207.11444697490145
1816,scarce,134.4987556238265,65.87792508068777,8.766197863143686,0.7567558906989699,1.8649170675410716,417.3939201417015,1.9925311175886602,1,0,0,0,36,0.029999102897246704,0.25154090510985844,0.0,0.0509500722406921,99.92782956611192,45.84823949199158,8.919808801022654e-05,0.060876623376623376,24.325666783590812,207.06643716669748
1817,scarce,134.4787515224089,65.86725968462984,8.76405434348721,0.7556750376676253,1.8681568802619428,417.089134191061,1.9930454197798366,1,0,0,0,36,0.029999321425151357,0.26017790585629075,0.0,0.05095015916717307,99.92782985584573,45.84831771417935,8.919669430098978e-05,0.060876623376623376,24.325666783590812,207.07970586643208
1818,scarce,134.4586858533791,65.85656673004016,8.761936094659749,0.7579109873986292,1.8715341611571117,416.7941342800041,1.9935139048277513,1,0,0,0,36,0.02999951711088482,0.26881490638746885,0.0,0.050950246093508324,99.92783014557965,45.84839593623599,8.919530061352954e-05,0.060876623376623376,24.325666783590812,207.06848807503172
