step,scenario,centroid_x,centroid_y,spread,polarization,mean_nearest_neighbour_distance,convex_hull_area,elongation_ratio,number_of_clusters,alert_count,grazing_count,travelling_count,resting_count,mean_speed,mean_energy,mean_food_intake,field_mean_food,field_health_pct,field_biomass_pct,mean_grazing_pressure,degraded_area_pct,mean_ndvi_pct,mean_azimuth_deg
361,abundant,111.35524901901476,102.95656199959004,53.76599413105873,0.2199480330533038,4.789678583320394,7540.800292286804,2.506123555903735,11,9,28,3,0,0.22805982817627485,0.6741250189367382,0.006301034799767678,0.2817714752161393,99.75348666869571,76.32507072819263,0.003774127035291396,0.020292207792207792,32.101638189242415,202.02698348858317
362,abundant,111.3458494872552,102.87188447912152,53.76802853336602,0.24340805208198033,4.844342049845012,7587.45647791167,2.476628543343005,11,9,28,3,0,0.22516325103854853,0.673733561175176,0.006650779092152936,0.28171798381992386,99.75214427691412,76.31058120402642,0.0037837127014721385,0.020292207792207792,32.101638189242415,213.90070024043916
363,abundant,111.31885831337377,102.8069877313961,53.74589123876922,0.2908227537691094,4.859752225838312,7596.58480070145,2.4668141581109366,11,10,28,2,0,0.21208176127025108,0.6733368961321429,0.005950889084434104,0.28167017359184704,99.750669563181,76.29763057076345,0.003792275503758477,0.020292207792207792,32.101638189242415,203.3152823825112
364,abundant,111.30872192218825,102.75964788203241,53.71713483487599,0.12406842965402505,4.877508187721108,7579.402025157353,2.4665444865077766,11,10,28,2,0,0.2104939196786629,0.6729490980613335,0.0062051871727593876,0.28162029951561673,99.74922579804533,76.28412089100306,0.0038012095352447637,0.020292207792207792,32.101638189242415,182.91986893755274
365,abundant,111.29866722439667,102.70983421352419,53.68786428281762,0.12723433933580794,4.829650794587198,7556.035575742448,2.470529464030082,11,10,28,2,0,0.20983968312630505,0.6725745005995988,0.006650935346576789,0.2815668076375093,99.7477810215728,76.26963123630397,0.003810794489363124,0.020292207792207792,32.101638189242415,198.03344077317675
366,abundant,111.2699158663276,102.64724325404498,53.66727924495687,0.24257265512271567,4.750951618055561,7531.617176613603,2.4781664725225783,11,10,28,2,0,0.2123205028050033,0.6721971739964274,0.006650926782649452,0.281513316117312,99.7463149874175,76.25514167855407,0.0038203790981645594,0.020292207792207792,32.101638189242415,199.11791515844544
367,abundant,111.22378082219348,102.57943238679191,53.64150482287543,0.326952968462835,4.651689669743898,7508.2709375045815,2.4868940421608507,11,10,28,2,0,0.2137115216754934,0.6718011745049195,0.0060386850833967064,0.2814647943526324,99.74485652725065,76.24199830725225,0.0038290688962554745,0.020292207792207792,32.101638189242415,197.53848766377564
368,abundant,111.17568728672484,102.50838426920104,53.60705900059348,0.30444695349410733,4.5515573239885265,7470.7225038695615,2.495584089453168,10,10,28,2,0,0.21563517089474438,0.6714103964789443,0.0063007379288926675,0.2814141458049409,99.7433778221261,76.2282788419236,0.0038381412487458024,0.020292207792207792,32.101638189242415,196.44319402994867
369,abundant,111.11859634527745,102.46057763762046,53.54250018646171,0.31227239941572205,4.495529563342229,7435.56838858335,2.5048965123410816,10,10,29,1,0,0.19737880257130822,0.6710448649584163,0.006485184367875084,0.2813620003908634,99.74187991192933,76.21415391173126,0.003847482760306037,0.020292207792207792,32.101638189242415,202.63737649225408
370,abundant,111.04400330007459,102.41517647693759,53.49915399460413,0.42152261816658765,4.4548051890463345,7402.752889780953,2.51431270468265,10,10,29,1,0,0.19856898130264095,0.6706728679053064,0.006301029511540832,0.28131135000931384,99.74048579026716,76.20043394965485,0.0038565548994360017,0.020292207792207792,32.101638189242415,194.98987459850758
371,abundant,110.97400061649091,102.36282291308723,53.45574073536693,0.34437973558534596,4.402421361699806,7364.1454498713865,2.5231447820601502,10,10,29,1,0,0.19217850892816526,0.6702882966910602,0.005600898056242304,0.28126638272401716,99.73892522776107,76.18825340076114,0.0038646038397499812,0.020292207792207792,32.101638189242415,195.10304645525022
372,abundant,110.8935173951,102.29791976392443,53.406450386600454,0.4603145101257311,4.36349543906165,7325.5155920796315,2.5320926158967403,10,10,29,1,0,0.19751562821393867,0.6699370634469963,0.007001212391836724,0.2812100495597203,99.73742341991264,76.1729941104231,0.0038746983433562833,0.020292207792207792,32.101638189242415,200.01357930452846
373,abundant,110.81231777224589,102.23302657333716,53.37423865476878,0.4297018352332517,4.3097406670453635,7291.869160516369,2.539887350477374,10,10,29,1,0,0.19611336153108153,0.6695717847496603,0.00644450001243362,0.28115823541242924,99.73588785062228,76.15895891238299,0.003883979146230489,0.020292207792207792,32.101638189242415,197.83587236199946
374,abundant,110.72562080132471,102.15979644396428,53.336320199702655,0.5160382627925336,4.275824935623914,7275.011896961092,2.5486620680043885,10,10,29,1,0,0.20030760811124254,0.6691978884160041,0.006301501259509029,0.28110758223715565,99.73447318061751,76.14523819355438,0.0038930507073650623,0.020292207792207792,32.101638189242415,207.2632605480432
375,abundant,110.65301922437109,102.09230833446773,53.30726206611662,0.39006583296482944,4.229203384044352,7242.08742678733,2.5579968305454073,10,10,29,1,0,0.19629398386148744,0.6688283861229978,0.006300753187190092,0.28105693542762533,99.73318968850755,76.1315191990515,0.0039021208605954883,0.020292207792207792,32.101638189242415,192.3474961599402
376,abundant,110.58233195291298,102.03632153663635,53.27689078816538,0.4026584737009271,4.205639620385438,7222.765853018576,2.565468237295389,10,10,29,1,0,0.19237196210322166,0.6684534067618222,0.0059510641835001845,0.28100912726306293,99.73178955240326,76.11856912474462,0.003910679807376465,0.020292207792207792,32.101638189242415,205.83394618160338
377,abundant,110.52577252120822,101.99522744768791,53.26269822355131,0.2625817898316294,4.172420871059488,7192.11014042257,2.5735648963528472,10,10,29,1,0,0.19313421452057558,0.6681056319872523,0.006952602192954643,0.28095319006621305,99.73042670676901,76.10341709240129,0.003920701692222061,0.020292207792207792,32.101638189242415,187.67340044934025
378,abundant,110.45537556939648,101.93969862509752,53.24136541989676,0.4250051050160558,4.126259109868376,7174.385525544196,2.5833088106787194,9,10,29,1,0,0.18939871269659606,0.6677339245626162,0.005951112833215838,0.2809053820948234,99.72902280532466,76.0904670704202,0.003929260064923136,0.020292207792207792,32.101638189242415,193.30218754589822
379,abundant,110.39313537260105,101.86772512857775,53.226605171034315,0.400989656865085,4.055859981439305,7147.25174156858,2.593860348917677,9,10,29,1,0,0.1888171923124814,0.6673853031559871,0.0067527680326739895,0.28085106750276534,99.72776083812768,76.07575456243045,0.0039389893492757,0.020292207792207792,32.101638189242415,210.4432559784281
380,abundant,110.31945241219364,101.8099012084411,53.190990708143126,0.3906521771556889,3.9816342809472447,7115.415368333583,2.6039943656239335,9,10,29,1,0,0.19460709175201477,0.6669980709528505,0.005601271349659883,0.2808060996965504,99.72631124192817,76.06357387243258,0.003947035972709375,0.020292207792207792,32.101638189242415,188.20840056609734
381,abundant,110.26668102812815,101.7373369247933,53.174358099919274,0.3794824162010754,3.9272653348349436,7100.2418034033035,2.6153869884963705,9,10,29,1,0,0.1906908971843452,0.6666249344507709,0.0059508387436874215,0.28075829475265707,99.72487539534465,76.05062467052697,0.003955593030600009,0.020292207792207792,32.101638189242415,198.51965292806216
382,abundant,110.21283213204106,101.67002309547196,53.141782539107865,0.3573700414063248,3.915282294673885,7081.38316082918,2.626344050699236,10,10,29,1,0,0.1910590814229448,0.6662417123637916,0.0056051036637865,0.28071329632937686,99.72337506629569,76.03843568710741,0.003963644676492819,0.020292207792207792,32.101638189242415,197.2171795107178
383,abundant,110.16661256069801,101.60356201164271,53.11259678151837,0.35504302129887366,3.8989536595904695,7048.676710383377,2.637153432386157,10,10,29,1,0,0.18696658932348934,0.6658824717649132,0.006300808906338343,0.2806626512444687,99.72206917131375,76.02471715976291,0.003972712459991336,0.020292207792207792,32.101638189242415,206.74236249422475
384,abundant,110.12845627249885,101.54477224319828,53.075509615183115,0.2834709353632285,3.8533611644674566,7018.808189285992,2.648594363471655,10,10,29,1,0,0.19087691391134942,0.6655091491622178,0.005951500093111763,0.2806148417286428,99.72058429434296,76.01176671943146,0.0039812695925764766,0.020292207792207792,32.101638189242415,198.10433845169354
385,abundant,110.08930409686816,101.49203157944382,53.02899140744451,0.32791525650493486,3.8123453765365682,6982.591695746116,2.65831048560417,10,10,30,0,0,0.17374593499531202,0.6651546649105983,0.005951295602688236,0.2805670341259432,99.71904170469823,75.9988167973196,0.003989826129286014,0.040584415584415584,32.101638189242415,205.3033109950784
386,abundant,110.04296152599484,101.43567250921545,52.972774627571106,0.39403565121201106,3.794211252372135,6961.712319496321,2.669062595066924,10,10,30,0,0,0.17460972145749587,0.6648090172733175,0.006300823440088921,0.2805163897262433,99.71751698251872,75.98509845558145,0.003998893024955731,0.040584415584415584,32.101638189242415,204.82436059670331
387,abundant,110.00610107043092,101.38600897637238,52.925876663068756,0.33983388204717746,3.7664886280444505,6945.456861286992,2.680678095862403,10,10,30,0,0,0.16885986371837775,0.6644696946575314,0.006300829796576297,0.2804657455561107,99.71599986154249,75.9713801760275,0.004007959615094899,0.040584415584415584,32.101638189242415,211.96804528348488
388,abundant,109.97795668034246,101.35893865429695,52.88143267534275,0.19943036917240364,3.7421898360335475,6913.104317565776,2.690454614778533,10,10,30,0,0,0.17253634969616174,0.6641165456128466,0.005951462142182452,0.2804179374156713,99.7144311843341,75.95843010825493,0.004016515468395874,0.040584415584415584,32.101638189242415,182.26320786348157
389,abundant,109.92957169910733,101.34966910955866,52.82270309607618,0.3230460816181491,3.691169107544912,6876.075836948497,2.699766193854082,10,10,30,0,0,0.16995015035889993,0.6637760277342093,0.006300974527049969,0.2803672925997127,99.71286578076275,75.94471165376237,0.004025581658104787,0.040584415584415584,32.101638189242415,180.7265224584102
390,abundant,109.88438668266292,101.33390545385096,52.76548825180032,0.29422229476594025,3.6363364449900573,6855.90220163684,2.7098324800683304,10,10,30,0,0,0.17250053277464172,0.6634817023134396,0.008050898760084425,0.28030244425165934,99.71133640098337,75.92714580630397,0.004037204151731216,0.040584415584415584,32.101638189242415,196.92826353740807
391,abundant,109.84740066158342,101.33163696674046,52.709300385789945,0.1853487513925367,3.5984168020253122,6832.579697038302,2.7204401861628273,10,10,30,0,0,0.16831693054951805,0.6631331833775694,0.00595106027622804,0.28025464029178815,99.70971953848809,75.91419687094613,0.00404575840249309,0.040584415584415584,32.101638189242415,172.46688583418825
392,abundant,109.8081145184384,101.32378203184581,52.67131528469247,0.22062796032961268,3.5804696421292115,6802.001675254869,2.7319044632925196,10,10,30,0,0,0.17190536337653983,0.6627822434820845,0.006005571579616333,0.2802063941105136,99.70812285928399,75.90112814851665,0.004054391996610254,0.040584415584415584,32.101638189242415,180.57320818963518
393,abundant,109.74835686818287,101.31902563423662,52.63966486633598,0.3902352250239966,3.5587590396707127,6782.633272169733,2.7419230553336402,11,10,30,0,0,0.1642685199244292,0.6624585581777175,0.006678930983925293,0.2801526826751538,99.70670956102536,75.88657902107354,0.004064009061120246,0.040584415584415584,32.101638189242415,194.9437324601055
394,abundant,109.69865054227728,101.32056373906588,52.6163598547209,0.276541359844454,3.5588861301879176,6760.1312816631835,2.7519695383544933,11,10,30,0,0,0.1673696668639927,0.6621306846582351,0.006651182645289288,0.28009919677753475,99.70525545730422,75.87209098634396,0.004073585251713997,0.040584415584415584,32.101638189242415,177.9871088263811
395,abundant,109.66330654102357,101.29677447417872,52.595156856928135,0.2714730811467245,3.508113294614116,6738.429057288187,2.7563049279150547,11,10,30,0,0,0.16285700821171248,0.6617979611971964,0.006300687428362717,0.2800485560834903,99.70370068505045,75.85837364837815,0.004082649040419809,0.040584415584415584,32.101638189242415,190.77498120699028
396,abundant,109.63800230893632,101.28812493319904,52.58029072563541,0.08481214952529997,3.4683092897806644,6712.060822426538,2.7614094903400996,11,10,30,0,0,0.16460687018493989,0.6614633345555159,0.006301461268675204,0.27999790940348107,99.70214173252788,75.8446546889594,0.00409171364498779,0.040584415584415584,32.101638189242415,190.3118843854532
397,abundant,109.57600004993819,101.2666195728265,52.54266701111262,0.41177390429187005,3.438491202199971,6697.335409714207,2.766097816050101,11,10,30,0,0,0.16227218564294366,0.6611214617331798,0.005950949352541326,0.2799501080506406,99.70056987943018,75.83170645978305,0.004100265841033584,0.040584415584415584,32.101638189242415,200.77911494128753
398,abundant,109.51292984349081,101.24033963707387,52.49939112738722,0.32284097389646216,3.3957925981934,6669.230009193241,2.77129980498143,11,10,30,0,0,0.1647366718183589,0.6607866901231308,0.006301383176833828,0.2798994625625853,99.69912485100643,75.81798782323577,0.004109329719826458,0.040584415584415584,32.101638189242415,196.3069451020752
399,abundant,109.43007014946053,101.20284662683892,52.46732075416247,0.5010852243457902,3.342628230853353,6649.895407265765,2.775642645997263,11,10,30,0,0,0.16376886539086738,0.6604627562571247,0.006650424497279868,0.27984598427867186,99.69769835031094,75.80350185087471,0.004118903229168226,0.040584415584415584,32.101638189242415,194.883156361728
400,abundant,109.3650250906658,101.19419052138055,52.42968157118836,0.24482589776751382,3.3036922649853393,6616.695895990655,2.7786605148328354,11,10,30,0,0,0.16726976995038587,0.6601350001500483,0.00665145142389314,0.2797924980188554,99.69648266298302,75.78901371803464,0.004128477906429942,0.040584415584415584,32.101638189242415,166.70650788564052
401,abundant,109.27770995600926,101.15674654070708,52.381795836521405,0.5008130324738437,3.281479504525117,6592.951558301458,2.7824075244026436,11,10,30,0,0,0.16841976148260432,0.6597863766421874,0.005951365348930366,0.27974469458379114,99.69526319555452,75.77606492483429,0.004137029433726871,0.040584415584415584,32.101638189242415,206.10235968669463
402,abundant,109.18536446572193,101.12721192260696,52.33948680407862,0.5108236106349376,3.262867287248144,6560.904953550416,2.7841068033441205,11,10,30,0,0,0.16927612601776715,0.6594465954478658,0.006300805153495223,0.2796940551246443,99.69405180856384,75.76234792137232,0.004146091191542974,0.040584415584415584,32.101638189242415,191.33136065869763
403,abundant,109.11307168311669,101.09796077319763,52.307441065758226,0.35324536818803554,3.23573175716817,6543.659220854344,2.7838852701070613,11,10,30,0,0,0.16586893591747862,0.6591203702280736,0.0066510932041823735,0.27964057275476456,99.69269554164195,75.74786084222193,0.0041556644014398274,0.040584415584415584,32.101638189242415,193.94471105856192
404,abundant,109.04972006914083,101.06237885679784,52.280287654553604,0.3210485707026453,3.2274693367943854,6511.7611683296855,2.785241300380063,11,10,18,12,0,0.1818042825053523,0.6587471928121513,0.005600260529772551,0.2795956201952604,99.69209803604939,75.73568428218887,0.004163702024768847,0.040584415584415584,32.101638189242415,196.61729983555998
405,abundant,108.99768158096988,101.03048678135879,52.25701760585783,0.2728552013927034,3.2177807399679694,6477.833696650981,2.7880381084065706,11,10,18,12,0,0.1881547402800762,0.6583474337069293,0.004900396753076198,0.27955634862224443,99.6913702952558,75.72504656385436,0.00417071687627723,0.040584415584415584,32.101638189242415,190.534763748432
406,abundant,108.9452578084022,100.99541014984848,52.24558406081239,0.3206361543594816,3.225390017861417,6460.502822021132,2.788805559431309,11,10,18,12,0,0.2027070414983712,0.6579316656930688,0.004900347563845572,0.2795170777197433,99.69060433845605,75.71440902714608,0.004177731412353721,0.040584415584415584,32.101638189242415,198.03945672265144
407,abundant,108.89446018634158,100.95889874806647,52.23736908744594,0.3074956261060602,3.23047102344177,6430.754179215481,2.7906816986499403,10,10,18,12,0,0.21083845274244895,0.6575069549841273,0.004900413895541898,0.27947780654709015,99.68981907338225,75.70377141726014,0.00418474580178399,0.040584415584415584,32.101638189242415,200.97029666790985
408,abundant,108.84358155122634,100.91171388604627,52.23793594874566,0.3586348628133791,3.2300240857925724,6417.840998062253,2.7906423751647242,9,10,18,12,0,0.22518148085325035,0.6570664917768707,0.004901300774360126,0.2794385284433037,99.68902993149395,75.69313192989803,0.004191761243382813,0.040584415584415584,32.101638189242415,196.36978322046593
409,abundant,108.79276837207094,100.8637562036819,52.240343985994926,0.3528402924019471,3.2496031236558354,6392.8967210036935,2.789988632399065,9,10,18,12,0,0.23421457988066754,0.6566258666503744,0.005250389691868553,0.27939641711808605,99.68837625203604,75.68172499144468,0.004199286456194335,0.040584415584415584,32.101638189242415,200.2466050728206
410,abundant,108.74802270823162,100.81414507804236,52.24587462133483,0.34047165783324496,3.253932324895223,6367.245877493719,2.79120268884838,9,10,18,12,0,0.24220717879281764,0.6561666537257501,0.004900534715997229,0.2793571458009582,99.68770860844657,75.67108734242407,0.004206300273715839,0.040584415584415584,32.101638189242415,197.99769822013408
411,abundant,108.70090997054258,100.77208237132831,52.234368261727795,0.33476443039534687,3.258633533028668,6348.463453578646,2.7930041004586106,9,10,18,12,0,0.25009076706833117,0.6556987660323659,0.00490043394253456,0.2793178755812141,99.68701421237508,75.66044999065814,0.004213313700477396,0.040584415584415584,32.101638189242415,202.595277779298
412,abundant,108.66167371057193,100.73301383964053,52.22344575048303,0.30703855326992135,3.2523656975521043,6338.362220109411,2.791364770038679,9,10,18,12,0,0.2608575147633049,0.6552190318381369,0.004900324000379994,0.2792786065295664,99.68629969217962,75.64981295530123,0.0042203267230972235,0.040584415584415584,32.101638189242415,202.2385996755444
413,abundant,108.62895357242174,100.70386298153508,52.207461234954394,0.258728235351358,3.2367448109648507,6313.862045874339,2.789524053757494,9,10,18,12,0,0.26773991313222967,0.6547317351723336,0.004900615665791512,0.2792393353804094,99.68557547859257,75.63917535177985,0.004227339928333284,0.040584415584415584,32.101638189242415,189.9354315548108
414,abundant,108.5969890338113,100.67586034639163,52.194491595544854,0.2736077264398058,3.2386979494753865,6289.003730066404,2.786509023050158,9,10,18,12,0,0.27878653594060326,0.6542420797414609,0.005250348523641974,0.27919722578328166,99.68489790989562,75.62776888142425,0.004234863845648954,0.040584415584415584,32.101638189242415,191.07306966433936
415,abundant,108.58333834894184,100.64965287521497,52.1791939628921,0.17318710915170168,3.2649496289302298,6265.149289989087,2.783815778395654,9,10,18,12,0,0.2827874386661821,0.653738223448674,0.004900353205212563,0.27915795732144155,99.68410839057267,75.61713200583193,0.004241876162680759,0.040584415584415584,32.101638189242415,184.2178560980008
416,abundant,108.56638503891585,100.61699514896691,52.181169865998584,0.2654908224176126,3.2722893041609296,6256.12352450988,2.780838086629217,9,10,18,12,0,0.29199546030684875,0.6532242386328677,0.004900363947541309,0.27911868905039405,99.6834045320422,75.60649518192074,0.004248888251927978,0.040584415584415584,32.101638189242415,197.05052191888075
417,abundant,108.55401421345005,100.57267980949072,52.18019039745842,0.2681502452289533,3.3031940553436407,6265.301900351988,2.778568069006702,9,10,18,12,0,0.29459198288459526,0.6526979984575247,0.004564678779649936,0.27908214572971823,99.68273910880018,75.59659648109204,0.004255409665624358,0.040584415584415584,32.101638189242415,192.683752585976
418,abundant,108.53797967790396,100.52198440278138,52.17264317467186,0.3123181913876118,3.3421101379499993,6273.5390936001495,2.776040844799645,9,10,18,12,0,0.3011120890266633,0.6521641977840641,0.004550808016740311,0.27904571522450067,99.68199799074007,75.58672833923963,0.0042619105878653205,0.040584415584415584,32.101638189242415,203.39808525410876
419,abundant,108.51854650030262,100.47442175171868,52.16583086644673,0.27208799062906447,3.396696428775704,6284.284979559467,2.772968861858,9,10,18,12,0,0.30409170791986145,0.6516173182741717,0.00420076317212345,0.2790121262086357,99.68124299551484,75.57762988805817,0.0042678998729852894,0.040584415584415584,32.101638189242415,200.67041285784336
420,abundant,108.49085899713221,100.41452525625697,52.168091673244135,0.38140025848729747,3.4416106972891507,6307.319904048149,2.7703510458124416,8,10,18,12,0,0.31376417629632947,0.6510598058406005,0.004201005726955245,0.2789785354328671,99.68043342283546,75.56853096016141,0.004273889304517333,0.040584415584415584,32.101638189242415,210.00122743977334
421,abundant,108.46113004686413,100.36435857229107,52.18109153696638,0.3191744066257031,3.5025657447475362,6318.549320858649,2.7690901046861005,8,10,18,12,0,0.32001873771650863,0.6504954047512393,0.004200697218822649,0.27894494736986375,99.67961954272037,75.55943276708709,0.004279878077359865,0.040584415584415584,32.101638189242415,200.1788847967138
422,abundant,108.42823178827152,100.31259874427005,52.18803874954229,0.37355244624032036,3.5493136456106065,6349.662168971445,2.7602910591675833,9,10,18,12,0,0.32271332089905025,0.6499378435155487,0.0045508363320799165,0.27890851750631557,99.67891145612279,75.54956479904737,0.0042863781913863265,0.040584415584415584,32.101638189242415,208.07771500103928
423,abundant,108.39359722030174,100.2633080322545,52.19560185207753,0.3128300335388888,3.6257486628739946,6381.294749193068,2.7565289422804566,9,10,18,12,0,0.32615147769674946,0.6493666954324471,0.004200662227317211,0.2788749301782003,99.67807742973133,75.54046680503644,0.004292366479472303,0.040584415584415584,32.101638189242415,199.009023212493
424,abundant,108.37123133558948,100.20609112855183,52.209152230481756,0.31490820493260846,3.740663746413726,6427.595887649972,2.76045876046365,9,10,18,12,0,0.3219789328927253,0.6488100039678459,0.004553048627887036,0.27883848279407486,99.67724495736968,75.53059409109655,0.004298869392019359,0.040584415584415584,32.101638189242415,206.3826564648576
425,abundant,108.34979593391002,100.14412880315476,52.22057204015274,0.30971798582889354,3.8352441289138866,6469.404699704646,2.764888012007664,10,10,18,12,0,0.33215178573038706,0.6482519355068236,0.0049035179743264845,0.27879919095561534,99.67644831005383,75.51995088334401,0.004305884110365373,0.040584415584415584,32.101638189242415,199.84688846834348
426,abundant,108.32685186200356,100.08091475817263,52.23949051500968,0.3579309132514176,3.91088409554036,6529.708866032888,2.7715833202555036,11,10,18,12,0,0.3352866866451093,0.6476805356676918,0.004550554149209198,0.27876276433711294,99.67572750353746,75.51008379430864,0.004312382909154402,0.040584415584415584,32.101638189242415,207.18353870883794
427,abundant,108.30680785713393,100.0422740059928,52.26744626306695,0.20924305853609051,4.033701323025099,6596.8926937951765,2.7821787886519402,11,10,18,12,0,0.3400532203574893,0.64709412436578,0.004201687160051539,0.2787291696361036,99.67492647988298,75.50098380315922,0.004318371791729128,0.040584415584415584,32.101638189242415,180.5670935962015
428,abundant,108.280308828285,100.00188353999673,52.30290066672096,0.3171576431674045,4.163583350450496,6676.141594961475,2.7948201531378616,11,10,18,12,0,0.344799139323137,0.6465024677582678,0.004200801633689817,0.27869558231942093,99.67397850997706,75.49188581224509,0.00432435917261656,0.040584415584415584,32.101638189242415,192.37088228303537
429,abundant,108.25665316364613,99.96731845904112,52.34878778668658,0.28551067486914306,4.284611510354393,6770.145177961414,2.800928764596732,12,10,18,12,0,0.35088059534226573,0.6459139314048947,0.004551153625118237,0.2786591514585167,99.67321610664868,75.48201757404578,0.004330858205748756,0.040584415584415584,32.101638189242415,186.54198591678733
430,abundant,108.25607595945237,99.93413617386486,52.39173823526087,0.17476922100807402,4.418468459245051,6839.554735853162,2.8151547991448376,12,10,18,12,0,0.34906842572097474,0.645327368572836,0.004550444151226844,0.27862272660010834,99.67248226196972,75.47215096177727,0.0043373559766909904,0.040584415584415584,32.101638189242415,199.88664856006227
431,abundant,108.25003028114638,99.90452598830893,52.43810058479427,0.18788270288528366,4.558318583794585,6911.5095819470225,2.827666616258232,12,10,18,12,0,0.3541035460622895,0.6447254973172819,0.004201523039803287,0.27858913409447056,99.67170552758493,75.46305156530084,0.004343343752382619,0.040584415584415584,32.101638189242415,174.3573270133285
432,abundant,108.2257315025898,99.87287270765066,52.46792438751304,0.2924499969340415,4.678400322856651,7003.376284142847,2.8111561202255673,12,10,18,12,0,0.3529551135599496,0.6441542574842428,0.005250385424173864,0.27854702839028617,99.67106407909891,75.45164614944933,0.004350863695768904,0.040584415584415584,32.101638189242415,189.46928198541696
433,abundant,108.19623840794468,99.84625990484538,52.4928092182691,0.27947284340057527,4.76175362925184,7097.156792911039,2.7910789987666864,12,10,18,12,0,0.3587602478256292,0.6435570528004873,0.00455112817331105,0.2785105987199207,99.67033502092806,75.44177823373813,0.004357361771436343,0.040584415584415584,32.101638189242415,187.88059895195966
434,abundant,108.17070078749589,99.82727204541588,52.51718607050462,0.1937943548957614,4.8440428913838804,7184.95451124719,2.771989281746905,12,10,18,12,0,0.3620384916345422,0.6429464435050989,0.00420118019319864,0.27847700974356826,99.66953754699021,75.43267979325967,0.004363348351599526,0.040584415584415584,32.101638189242415,172.85043185051487
435,abundant,108.13437306721167,99.79954585847383,52.53512452302253,0.28572743620776253,4.921729524892614,7267.537409523611,2.7504387234957623,14,10,16,14,0,0.3674789507267659,0.6423113317930836,0.0035398262065826406,0.2784487890620917,99.66872030131141,75.42503549389244,0.004368368493507716,0.040584415584415584,32.101638189242415,175.2773002581502
436,abundant,108.10657658693606,99.7611105122322,52.54842485111078,0.2454184427834491,4.987746870973178,7363.303739337905,2.7279984033198867,14,10,16,14,0,0.37301125572920635,0.6416592449231466,0.0031509111201835833,0.27842372529724946,99.66801066484138,75.41824632681003,0.004372820260744205,0.040584415584415584,32.101638189242415,186.36963596106315
437,abundant,108.06645900700946,99.71566891034718,52.57483623995921,0.3495320503509117,5.070940323980591,7459.852455635926,2.7064202813029516,16,10,16,14,0,0.37632648266156915,0.6410035178933003,0.003151146467191601,0.2783986597582053,99.66724445875694,75.41145667913929,0.004377272217247336,0.040584415584415584,32.101638189242415,179.39845398288656
438,abundant,108.03564349986205,99.65694447672398,52.60879682011671,0.33316209534585683,5.155554877247486,7559.469555029849,2.684898590463349,16,10,16,14,0,0.3786930234844571,0.6403451943547095,0.0031513852586495363,0.2783735924213355,99.66648484524569,75.40466654448109,0.004381724368042837,0.040584415584415584,32.101638189242415,187.68207457830945
439,abundant,108.00055360509074,99.60284679823216,52.64113260804542,0.32056312346326976,5.257752161101753,7664.242239032152,2.6658839310959705,16,10,16,14,0,0.38406403294435626,0.6396907503014602,0.003500942249621304,0.2783456879398785,99.66574112511164,75.3971078960437,0.0043866870629024664,0.040584415584415584,32.101638189242415,186.5609824885615
440,abundant,107.99940725960751,99.56952508502827,52.65150149909614,0.307209578161469,5.326116442969391,7730.748735611618,2.6751160029775036,16,10,22,8,0,0.26433948029030985,0.6392170081717456,0.005251117807319148,0.27830357770745134,99.6648222641459,75.38570125360087,0.004394206571341974,0.040584415584415584,32.101638189242415,199.97564894951543
441,abundant,107.99754374621341,99.56065666741182,52.65334606550918,0.19181878034169306,5.37815436846283,7788.488900294891,2.6883219705261423,16,10,18,12,0,0.2632862390585956,0.6387444036442578,0.005250369124162558,0.2782614738067182,99.66425662232929,75.37429632626062,0.004401724724874691,0.060876623376623376,32.101638189242415,186.62883689647407
442,abundant,108.00476551383876,99.55555145949907,52.65120789635613,0.1432833031569991,5.424900848142398,7840.475159094756,2.7016395137869726,16,10,17,13,0,0.2726295954728908,0.6382615237851371,0.0052504534249816544,0.2782193694765991,99.6636666701738,75.36289128261015,0.0044092427405274465,0.060876623376623376,32.101638189242415,186.43228341956655
443,abundant,108.00163076203265,99.56263860666179,52.64858458880028,0.1730127452715965,5.477644578714009,7894.414329932901,2.7156163969871545,16,10,15,15,0,0.27957166882431894,0.6377514025329198,0.004550270838907043,0.27818294867570603,99.66322241302298,75.35302576942429,0.004415737536624437,0.060876623376623376,32.101638189242415,170.48524696576231
444,abundant,107.99222690407916,99.56933036217441,52.63588645833105,0.1457538540847459,5.537396493323563,7928.766511271751,2.7240678919450425,16,11,14,15,0,0.27282524833777405,0.6372389104157012,0.004200559141179537,0.27814936663601864,99.66265409577619,75.34392920792044,0.004421721182536828,0.060876623376623376,32.101638189242415,179.41765864464304
445,abundant,107.95631788833671,99.58251717834011,52.61430373161045,0.24277687677906218,5.587232011307593,7957.734447863615,2.7317230711722176,16,11,14,15,0,0.2755704599058323,0.6367233904487843,0.004200269249268575,0.27811578715049873,99.66217933743702,75.33483333827871,0.0044277041971586715,0.060876623376623376,32.101638189242415,171.32744159872829
446,abundant,107.91065638140924,99.59903076572677,52.57788017236987,0.25855344712910044,5.629647378097056,7974.473154691412,2.740171404013363,16,11,14,15,0,0.2783072826745691,0.636195690553553,0.0038727898468093463,0.2780848659562314,99.66159914342143,75.32645753537798,0.004433208560487539,0.060876623376623376,32.101638189242415,189.64366581634982
